time,SP,PV,OP,ts
813,50.08414598,49.6215,59.4446,1
814,50.08414598,49.5727,59.425,1
816,50.08414598,49.4994,59.398,1
817,50.08414598,49.4017,59.3635,1
818,50.08414598,49.4017,59.3635,1
820,50.08414598,49.3529,59.3401,1
821,50.08414598,49.304,59.3218,1
823,50.08414598,49.304,59.3218,1
824,50.08414598,49.2552,59.2966,1
825,50.08414598,49.2308,59.2765,1
827,50.08414598,49.2308,59.2765,1
828,50.08414598,49.1331,59.2373,1
829,50.08414598,49.0843,59.2089,1
831,50.08414598,49.0354,59.1881,1
832,50.08414598,49.0354,59.1881,1
834,50.08414598,48.9866,59.158,1
836,50.08414598,48.9377,59.1265,1
837,50.08414598,48.9377,59.1265,1
838,50.08414598,48.84,59.0817,1
840,50.08414598,48.7912,59.048,1
841,50.08414598,48.7424,59.013,1
842,50.08414598,48.7424,59.013,1
844,50.08414598,48.6935,58.989,1
845,50.08414598,48.6447,58.9522,1
846,50.08414598,48.6447,58.9522,1
848,50.08414598,48.547,58.9021,1
849,50.08414598,48.5226,58.8694,1
850,50.08414598,48.5226,58.8694,1
853,50.08414598,48.4982,58.8359,1
854,50.08414598,48.4493,58.8097,1
855,50.08414598,48.4249,58.7748,1
857,50.08414598,48.4249,58.7748,1
858,50.08414598,48.3272,58.7206,1
859,50.08414598,48.3272,58.6902,1
861,50.08414598,48.3272,58.6902,1
862,50.08414598,48.2784,58.6466,1
863,50.08414598,48.2051,58.5962,1
865,50.08414598,48.2051,58.5962,1
866,50.08414598,48.2295,58.586,1
867,50.08414598,48.1319,58.5282,1
869,50.08414598,48.1074,58.4877,1
870,50.08414598,48.1074,58.4877,1
872,50.08414598,48.0586,58.4401,1
874,50.08414598,48.0098,58.3919,1
875,50.08414598,48.0098,58.3919,1
876,50.08414598,48.0098,58.3737,1
878,50.08414598,47.9365,58.3183,1
879,50.08414598,47.9365,58.2805,1
880,50.08414598,47.9365,58.2805,1
882,50.08414598,47.9121,58.236,1
883,50.08414598,47.8388,58.1788,1
884,50.08414598,47.8388,58.1788,1
886,50.08414598,47.8144,58.133,1
887,50.08414598,47.79,58.1067,1
888,50.08414598,47.79,58.1067,1
891,50.08414598,47.7411,58.0535,1
892,50.08414598,47.7167,58.0057,1
893,50.08414598,47.6923,57.9576,1
895,50.08414598,47.6923,57.9576,1
896,50.08414598,47.7167,57.9217,1
897,50.08414598,47.6679,57.8884,1
899,50.08414598,47.6679,57.8884,1
900,50.08414598,47.6923,57.8521,1
901,50.08414598,47.6679,57.8033,1
903,50.08414598,47.6679,57.8033,1
904,50.08414598,47.6435,57.7543,1
905,50.08414598,47.6435,57.7111,1
907,50.08414598,47.619,57.6615,1
908,50.08414598,47.619,57.6615,1
910,50.08414598,47.6435,57.6459,1
912,50.08414598,47.619,57.5962,1
913,50.08414598,47.619,57.5962,1
914,50.08414598,47.5946,57.5464,1
916,50.08414598,47.619,57.5087,1
917,50.08414598,47.619,57.4651,1
918,50.08414598,47.619,57.4651,1
921,50.08414598,47.6435,57.406,1
922,50.08414598,47.6435,57.406,1
924,50.08414598,47.6435,57.3631,1
925,50.08414598,47.6923,57.3323,1
926,50.08414598,47.6923,57.3323,1
929,50.08414598,47.6923,57.29,1
930,50.08414598,47.7411,57.2606,1
931,50.08414598,47.7411,57.2399,1
933,50.08414598,47.7411,57.2399,1
934,50.08414598,47.7656,57.2051,1
935,50.08414598,47.8144,57.1768,1
937,50.08414598,47.8144,57.1768,1
938,50.08414598,47.8388,57.1432,1
939,50.08414598,47.8877,57.1162,1
941,50.08414598,47.8877,57.1162,1
942,50.08414598,47.8877,57.0968,1
943,50.08414598,47.9365,57.071,1
945,50.08414598,48.0098,57.052,1
946,50.08414598,48.0098,57.052,1
947,50.08414598,48.0098,57.0156,1
950,50.08414598,48.083,56.9982,1
951,50.08414598,48.083,56.9982,1
952,50.08414598,48.1319,56.9757,1
954,50.08414598,48.1563,56.9648,1
955,50.08414598,48.2295,56.9499,1
956,50.08414598,48.2295,56.9499,1
958,50.08414598,48.254,56.9236,1
959,50.08414598,48.3272,56.9109,1
960,50.08414598,48.3272,56.9109,1
962,50.08414598,48.4005,56.8991,1
963,50.08414598,48.4249,56.8907,1
964,50.08414598,48.4249,56.8907,1
967,50.08414598,48.4738,56.8742,1
968,50.08414598,48.4982,56.8525,1
969,50.08414598,48.4982,56.8525,1
971,50.08414598,48.4982,56.8525,1
972,50.08414598,48.5958,56.8372,1
973,50.08414598,48.6691,56.8305,1
975,50.08414598,48.6691,56.8305,1
976,50.08414598,48.7424,56.825,1
977,50.08414598,48.8156,56.821,1
979,50.08414598,48.8156,56.821,1
980,50.08414598,48.8889,56.8184,1
981,50.08414598,48.9133,56.8145,1
983,50.08414598,49.011,56.8201,1
984,50.08414598,49.011,56.8201,1
985,50.08414598,49.1087,56.8273,1
988,50.08414598,49.1575,56.8236,1
989,50.08414598,49.1575,56.8236,1
990,50.08414598,49.2308,56.8272,1
992,50.08414598,49.304,56.832,1
993,50.08414598,49.3529,56.8381,1
994,50.08414598,49.3529,56.8381,1
996,50.08414598,49.4261,56.8451,1
997,50.08414598,49.4994,56.8536,1
998,50.08414598,49.4994,56.8536,1
1000,50.08414598,49.5727,56.8636,1
1001,50.08414598,49.6459,56.8746,1
1002,50.08414598,49.6459,56.8746,1
1005,50.08414598,49.6948,56.8838,1
1006,50.08414598,49.7924,56.9035,1
1007,50.08414598,49.8657,56.9188,1
1009,50.08414598,49.8657,56.9188,1
1010,50.08414598,49.9634,56.9417,1
1011,50.08414598,50.0366,56.9599,1
1013,50.08414598,50.0366,56.9599,1
1014,50.08414598,50.1099,56.9796,1
1015,50.08414598,50.1587,56.9931,1
1017,50.08414598,50.1587,56.9931,1
1018,50.08414598,50.232,57.0151,1
1019,50.08414598,50.3297,57.0447,1
1021,50.08414598,50.4029,57.0698,1
1022,50.08414598,50.4029,57.0698,1
1023,50.08414598,50.4762,57.0963,1
1026,50.08414598,50.525,57.1131,1
1027,50.08414598,50.525,57.1131,1
1028,50.08414598,50.5983,57.1418,1
1030,50.08414598,50.7204,57.1843,1
1031,50.08414598,50.7692,57.2102,1
1032,50.08414598,50.7692,57.2102,1
1034,50.08414598,50.8669,57.2498,1
1035,50.08414598,50.9646,57.291,1
1036,50.08414598,50.9646,57.291,1
1038,50.08414598,50.989,57.3061,1
1039,50.08414598,51.0867,57.3495,1
1040,50.08414598,51.0867,57.3495,1
1043,50.08414598,51.16,57.3883,1
1044,50.08414598,51.2332,57.4287,1
1045,50.08414598,51.3065,57.4702,1
1047,50.08414598,51.3065,57.4702,1
1048,50.08414598,51.3309,57.4884,1
1049,50.08414598,51.453,57.5443,1
1051,50.08414598,51.453,57.5443,1
1052,50.08414598,51.5018,57.5836,1
1053,50.08414598,51.5995,57.6364,1
1055,50.08414598,51.6728,57.6846,1
1056,50.08414598,51.6728,57.6846,1
1057,50.08414598,51.746,57.7342,1
1059,50.08414598,51.7705,57.7564,1
1061,50.08414598,51.7705,57.7564,1
1062,50.08414598,51.8437,57.8077,1
1064,50.08414598,51.8926,57.8544,1
1065,50.08414598,51.8926,57.8544,1
1066,50.08414598,52.0147,57.9207,1
1068,50.08414598,52.0635,57.9702,1
1069,50.08414598,52.1123,58.0016,1
1070,50.08414598,52.1123,58.0016,1
1072,50.08414598,52.1612,58.0528,1
1073,50.08414598,52.2344,58.1115,1
1074,50.08414598,52.2344,58.1115,1
1076,50.08414598,52.3077,58.1713,1
1077,50.08414598,52.3565,58.2261,1
1079,50.08414598,52.4054,58.2821,1
1081,50.08414598,52.4054,58.2821,1
1082,50.08414598,52.4542,58.3166,1
1083,50.08414598,52.4786,58.3681,1
1085,50.08414598,52.4786,58.3681,1
1086,50.08414598,52.5519,58.4326,1
1087,50.08414598,52.6007,58.4921,1
1089,50.08414598,52.6007,58.4921,1
1090,50.08414598,52.6252,58.5462,1
1091,50.08414598,52.674,58.5827,1
1093,50.08414598,52.6984,58.6379,1
1094,50.08414598,52.6984,58.6379,1
1095,50.08414598,52.7473,58.7,1
1098,50.08414598,52.7717,58.7566,1
1099,50.08414598,52.7717,58.7566,1
1100,50.08414598,52.7717,58.8074,1
1102,50.08414598,52.7961,58.8647,1
1103,50.08414598,52.7961,58.8647,1
1104,50.08414598,52.8205,58.8965,1
1106,50.08414598,52.8205,58.9485,1
1107,50.08414598,52.8694,59.0128,1
1108,50.08414598,52.8694,59.0128,1
1110,50.08414598,52.8938,59.0717,1
1111,50.08414598,52.8938,59.1247,1
1112,50.08414598,52.8938,59.1247,1
1115,50.08414598,52.8938,59.1512,1
1116,50.08414598,52.8938,59.2043,1
1117,50.08414598,52.9182,59.2636,1
1119,50.08414598,52.9182,59.2636,1
1120,50.08414598,52.9182,59.3171,1
1121,50.08414598,52.9182,59.3706,1
1123,50.08414598,52.9182,59.3706,1
1124,50.08414598,52.9182,59.4238,1
1125,50.08414598,52.8938,59.4444,1
1127,50.08414598,52.8938,59.4444,1
1128,50.08414598,52.8938,59.4974,1
1129,50.08414598,52.8938,59.5505,1
1131,50.08414598,52.8694,59.5973,1
1132,50.08414598,52.8694,59.5973,1
1133,50.08414598,52.8449,59.6435,1
1136,50.08414598,52.8205,59.6633,1
1137,50.08414598,52.8205,59.6633,1
1138,50.08414598,52.7961,59.7088,1
1140,50.08414598,52.7717,59.7539,1
1141,50.08414598,52.7473,59.7983,1
1142,50.08414598,52.7473,59.7983,1
1144,50.08414598,52.6984,59.836,1
1145,50.08414598,52.674,59.879,1
1146,50.08414598,52.674,59.879,1
1148,50.08414598,52.6496,59.8973,1
1149,50.08414598,52.6007,59.9332,1
1150,50.08414598,52.6007,59.9332,1
1153,50.08414598,52.5519,59.9682,1
1154,50.08414598,52.4786,59.9959,1
1155,50.08414598,52.4054,60.0225,1
1157,50.08414598,52.4054,60.0225,1
1158,50.08414598,52.381,60.0383,1
1159,50.08414598,52.3077,60.0629,1
1161,50.08414598,52.3077,60.0629,1
1162,50.08414598,52.2589,60.0925,1
1163,50.08414598,52.21,60.1213,1
1165,50.08414598,52.1612,60.1491,1
1166,50.08414598,52.1612,60.1491,1
1167,50.08414598,52.0879,60.1697,1
1169,50.08414598,52.0635,60.1826,1
1171,50.08414598,52.0635,60.1826,1
1172,50.08414598,51.9658,60.1949,1
1174,50.08414598,51.8681,60.2056,1
1175,50.08414598,51.8681,60.2056,1
1176,50.08414598,51.8193,60.2272,1
1177,50.08414598,51.7705,60.2477,1
1179,50.08414598,51.7216,60.2515,1
1180,50.08414598,51.7216,60.2515,1
1181,50.08414598,51.6728,60.2704,1
1183,50.08414598,51.5751,60.2755,1
1184,50.08414598,51.5751,60.2755,1
1186,50.08414598,51.5018,60.2853,1
1188,50.08414598,51.4286,60.2937,1
1189,50.08414598,51.4286,60.2937,1
1190,50.08414598,51.3309,60.2946,1
1192,50.08414598,51.3065,60.3006,1
1193,50.08414598,51.2088,60.2992,1
1194,50.08414598,51.2088,60.2992,1
1196,50.08414598,51.1111,60.2961,1
1197,50.08414598,51.0379,60.2973,1
1198,50.08414598,51.0379,60.2973,1
1694,37.01401308,36.688,26.031,1
1696,37.01401308,36.063,25.704,1
1698,37.01401308,36.531,25.928,1
1700,37.01401308,35.906,25.599,1
1702,37.01401308,36.313,25.793,1
1704,37.01401308,35.969,25.603,1
1706,37.01401308,36.281,25.745,1
1708,37.01401308,36.156,25.669,1
1710,37.01401308,36.406,25.779,1
1712,37.01401308,36.063,25.593,1
1714,37.01401308,36.094,25.594,1
1716,37.01401308,35.625,25.34,1
1718,37.01401308,35.313,25.159,1
1720,37.01401308,35.406,25.182,1
1722,37.01401308,35.875,25.394,1
1724,37.01401308,35.5,25.183,1
1726,37.01401308,35.469,25.141,1
1728,37.01401308,35.406,25.085,1
1730,37.01401308,35.031,24.866,1
1732,37.01401308,35.625,25.139,1
1734,37.01401308,34.906,24.747,1
1736,37.01401308,35.156,24.842,1
1738,37.01401308,35.063,24.763,1
1740,37.01401308,35.531,24.975,1
1742,37.01401308,35.5,24.936,1
1744,37.01401308,35.5,24.911,1
1746,37.01401308,36.063,25.171,1
1748,37.01401308,36.5,25.378,1
1750,37.01401308,36.219,25.226,1
1752,37.01401308,36.844,25.533,1
1754,37.01401308,37.188,25.702,1
1756,37.01401308,37.281,25.753,1
1758,37.01401308,37.469,25.855,1
1760,37.01401308,38.375,26.325,1
1762,37.01401308,38.219,26.267,1
1764,37.01401308,38.313,26.339,1
1766,37.01401308,38.656,26.54,1
1768,37.01401308,39.375,26.936,1
1770,37.01401308,39.688,27.134,1
1772,37.01401308,39.781,27.225,1
1774,37.01401308,39.531,27.145,1
1776,37.01401308,40.438,27.655,1
1778,37.01401308,40.125,27.553,1
1780,37.01401308,41.156,28.136,1
1782,37.01401308,40.313,27.772,1
1784,37.01401308,40.375,27.86,1
1786,37.01401308,40.375,27.914,1
1788,37.01401308,40.281,27.923,1
1790,37.01401308,39.406,27.527,1
1792,37.01401308,38.938,27.331,1
1794,37.01401308,39.563,27.683,1
1796,37.01401308,39.438,27.661,1
1798,37.01401308,39.188,27.573,1
1800,37.01401308,38.875,27.445,1
1802,37.01401308,38.688,27.378,1
1804,37.01401308,38.219,27.167,1
1806,37.01401308,38.219,27.189,1
1808,37.01401308,38.594,27.403,1
1810,37.01401308,37.719,26.982,1
1812,37.01401308,37.938,27.107,1
1814,37.01401308,37.625,26.962,1
1816,37.01401308,37.219,26.769,1
1818,37.01401308,37.781,27.061,1
1820,37.01401308,37.5,26.925,1
1822,37.01401308,37.469,26.914,1
1824,37.01401308,37.156,26.763,1
1826,37.01401308,36.875,26.622,1
1828,37.01401308,36.938,26.652,1
1830,37.01401308,36.531,26.442,1
1832,37.01401308,36.75,26.548,1
1834,37.01401308,36.75,26.543,1
1836,37.01401308,36.469,26.392,1
1838,37.01401308,36.5,26.399,1
1840,37.01401308,35.969,26.116,1
1842,37.01401308,36.125,26.181,1
1844,37.01401308,35.563,25.879,1
1846,37.01401308,35.656,25.908,1
1848,37.01401308,35.875,26.002,1
1850,37.01401308,35.906,26,1
1852,37.01401308,35.625,25.838,1
1854,37.01401308,36,26.006,1
1856,37.01401308,35.563,25.763,1
1858,37.01401308,35.469,25.691,1
1860,37.01401308,35.125,25.496,1
1862,37.01401308,35.594,25.708,1
1864,37.01401308,35.469,25.622,1
1866,37.01401308,35.594,25.658,1
1868,37.01401308,35.25,25.46,1
1870,37.01401308,35.25,25.433,1
1872,37.01401308,35.719,25.641,1
1874,37.01401308,35.375,25.436,1
1876,37.01401308,35,25.216,1
1878,37.01401308,35.156,25.26,1
1880,37.01401308,34.875,25.086,1
1882,37.01401308,34.969,25.092,1
1884,37.01401308,34.813,24.977,1
1886,37.01401308,34.719,24.89,1
1888,37.01401308,33.969,24.47,1
1890,37.01401308,34.563,24.723,1
1892,37.01401308,34.75,24.777,1
1894,37.01401308,34.406,24.566,1
1896,37.01401308,34.969,24.813,1
1898,37.01401308,35.094,24.843,1
1900,37.01401308,35.063,24.799,1
1902,37.01401308,35.125,24.799,1
1904,37.01401308,35.469,24.943,1
1906,37.01401308,35.719,25.048,1
1908,37.01401308,35.719,25.024,1
1910,37.01401308,36.125,25.217,1
1912,37.01401308,36.25,25.265,1
1914,37.01401308,37.125,25.703,1
1916,37.01401308,36.969,25.626,1
1918,37.01401308,37.719,26.011,1
1920,37.01401308,38.531,26.437,1
1922,37.01401308,38.313,26.35,1
1924,37.01401308,38.406,26.419,1
1926,37.01401308,39.031,26.759,1
1928,37.01401308,39.219,26.888,1
1930,37.01401308,39.125,26.879,1
1932,37.01401308,39.688,27.203,1
1934,37.01401308,39.938,27.378,1
1936,37.01401308,40.531,27.729,1
1938,37.01401308,40.781,27.919,1
1940,37.01401308,41.219,28.207,1
1942,37.01401308,40.656,27.986,1
1944,37.01401308,40.125,27.774,1
1946,37.01401308,40.625,28.081,1
1948,37.01401308,40.563,28.109,1
1950,37.01401308,40.063,27.909,1
1952,37.01401308,39.625,27.733,1
1954,37.01401308,39.656,27.797,1
1956,37.01401308,38.906,27.457,1
1958,37.01401308,38.813,27.448,1
1960,37.01401308,39.125,27.639,1
1962,37.01401308,39.063,27.638,1
1964,37.01401308,38.219,27.235,1
1966,37.01401308,38.125,27.209,1
1968,37.01401308,37.906,27.113,1
1970,37.01401308,38.031,27.192,1
1972,37.01401308,37.531,26.953,1
1974,37.01401308,38.125,27.266,1
1976,37.01401308,37.688,27.059,1
1978,37.01401308,37.375,26.913,1
1980,37.01401308,37,26.725,1
1982,37.01401308,36.813,26.632,1
1984,37.01401308,37.344,26.904,1
1986,37.01401308,36.688,26.574,1
1988,37.01401308,36.406,26.423,1
1990,37.01401308,36.344,26.382,1
1992,37.01401308,36.719,26.562,1
1994,37.01401308,36.313,26.347,1
1996,37.01401308,36.063,26.21,1
1998,37.01401308,35.969,26.151,1
2000,37.01401308,36.375,26.342,1
2002,37.01401308,36.313,26.299,1
2004,37.01401308,36.125,26.188,1
2006,37.01401308,35.969,26.092,1
2008,37.01401308,35.969,26.071,1
2010,37.01401308,36.063,26.098,1
2012,37.01401308,36.094,26.098,1
2014,37.01401308,34.969,25.511,1
2016,37.01401308,35.125,25.559,1
2018,37.01401308,35.063,25.5,1
2020,37.01401308,35.281,25.576,1
2022,37.01401308,35.156,25.486,1
2024,37.01401308,34.781,25.262,1
2026,37.01401308,34.875,25.277,1
2028,37.01401308,34.813,25.207,1
2030,37.01401308,35.281,25.409,1
2032,37.01401308,35,25.235,1
2034,37.01401308,34.438,24.917,1
2036,37.01401308,34.906,25.115,1
2038,37.01401308,35.156,25.205,1
2040,37.01401308,35.375,25.282,1
2042,37.01401308,35.219,25.173,1
2044,37.01401308,34.656,24.854,1
2046,37.01401308,35.219,25.103,1
2048,37.01401308,34.938,24.929,1
2050,37.01401308,35.656,25.264,1
2052,37.01401308,35,24.899,1
2054,37.01401308,34.969,24.849,1
2056,37.01401308,34.625,24.642,1
2058,37.01401308,34.719,24.654,1
2060,37.01401308,35.406,24.963,1
2062,37.01401308,35.156,24.803,1
2064,37.01401308,34.75,24.562,1
2066,37.01401308,34.656,24.476,1
2068,37.01401308,35.625,24.931,1
2070,37.01401308,35.781,24.986,1
2072,37.01401308,35.281,24.708,1
2074,37.01401308,35.5,24.791,1
2076,37.01401308,35.969,25.006,1
2078,37.01401308,35.844,24.924,1
2080,37.01401308,36.719,25.355,1
2082,37.01401308,36.656,25.318,1
2084,37.01401308,37.563,25.775,1
2086,37.01401308,37.438,25.72,1
2088,37.01401308,37.625,25.828,1
2090,37.01401308,38.063,26.064,1
2092,37.01401308,38.813,26.461,1
2094,37.01401308,38.813,26.492,1
2096,37.01401308,38.781,26.501,1
2098,37.01401308,39.75,27.028,1
2100,37.01401308,39.656,27.026,1
2102,37.01401308,40.156,27.327,1
2104,37.01401308,40.219,27.411,1
2106,37.01401308,40.469,27.596,1
2108,37.01401308,40.656,27.749,1
2110,37.01401308,40.063,27.507,1
2112,37.01401308,39.938,27.495,1
2114,37.01401308,40.25,27.707,1
2116,37.01401308,39.781,27.519,1
2118,37.01401308,39.938,27.642,1
2120,37.01401308,39.406,27.417,1
2122,37.01401308,39.281,27.395,1
2124,37.01401308,39.188,27.386,1
2126,37.01401308,39.281,27.47,1
2128,37.01401308,38.875,27.3,1
2130,37.01401308,39.031,27.41,1
2132,37.01401308,38.594,27.219,1
2134,37.01401308,38.219,27.053,1
2136,37.01401308,38.656,27.299,1
2138,37.01401308,37.625,26.799,1
2140,37.01401308,37.844,26.923,1
2142,37.01401308,38.125,27.081,1
2144,37.01401308,37.531,26.797,1
2146,37.01401308,37.125,26.603,1
2148,37.01401308,37.5,26.797,1
2150,37.01401308,37.438,26.777,1
2152,37.01401308,36.875,26.498,1
2154,37.01401308,37.25,26.687,1
2156,37.01401308,36.719,26.417,1
2158,37.01401308,36.906,26.507,1
2160,37.01401308,36.75,26.427,1
2162,37.01401308,36.375,26.231,1
2164,37.01401308,36,26.032,1
2166,37.01401308,36.688,26.367,1
2168,37.01401308,36.406,26.217,1
2170,37.01401308,36.719,26.366,1
2172,37.01401308,36.375,26.18,1
2174,37.01401308,36.313,26.134,1
2176,37.01401308,35.906,25.916,1
2178,37.01401308,36.219,26.058,1
2180,37.01401308,36.375,26.118,1
2182,37.01401308,35.781,25.8,1
2184,37.01401308,35.906,25.84,1
2186,37.01401308,35.375,25.551,1
2188,37.01401308,35.781,25.733,1
2190,37.01401308,35.031,25.329,1
2192,37.01401308,35.531,25.552,1
2194,37.01401308,35.406,25.463,1
2196,37.01401308,35.656,25.559,1
2198,37.01401308,35.219,25.313,1
2200,37.01401308,35.219,25.283,1
2202,37.01401308,35.156,25.22,1
2204,37.01401308,35.719,25.476,1
2206,37.01401308,35.188,25.185,1
2208,37.01401308,35.656,25.394,1
2210,37.01401308,35.281,25.177,1
2212,37.01401308,34.875,24.939,1
2214,37.01401308,35.156,25.049,1
2216,37.01401308,34.969,24.923,1
2218,37.01401308,35.25,25.033,1
2220,37.01401308,34.781,24.767,1
2222,37.01401308,34.844,24.761,1
2224,37.01401308,34.906,24.759,1
2226,37.01401308,34.656,24.595,1
2228,37.01401308,35.188,24.829,1
2230,37.01401308,34.469,24.431,1
2232,37.01401308,34.969,24.649,1
2234,37.01401308,35,24.628,1
2236,37.01401308,35.156,24.676,1
2238,37.01401308,35.656,24.899,1
2240,37.01401308,35.813,24.954,1
2242,37.01401308,36.438,25.253,1
2244,37.01401308,36.375,25.207,1
2246,37.01401308,36.719,25.372,1
2248,37.01401308,37.313,25.673,1
2250,37.01401308,37.031,25.538,1
2252,37.01401308,37.563,25.812,1
2254,37.01401308,37.719,25.904,1
2256,37.01401308,38.25,26.189,1
2258,37.01401308,38.688,26.436,1
2260,37.01401308,38.938,26.595,1
2262,37.01401308,39.344,26.836,1
2264,37.01401308,39.563,26.987,1
2266,37.01401308,39.969,27.237,1
2268,37.01401308,40.406,27.512,1
2270,37.01401308,41.156,27.954,1
2272,37.01401308,40.875,27.876,1
2274,37.01401308,40.969,27.989,1
2276,37.01401308,40.625,27.877,1
2278,37.01401308,40.469,27.86,1
2280,37.01401308,40.469,27.917,1
2282,37.01401308,40.063,27.764,1
2284,37.01401308,40.063,27.815,1
2286,37.01401308,40.156,27.914,1
2288,37.01401308,40.156,27.967,1
2290,37.01401308,39.469,27.663,1
2292,37.01401308,39.531,27.734,1
2294,37.01401308,39.094,27.552,1
