Time,SP,PV,OP,ts
605,3.1,3.12,10.56,1
606,3.1,3,9.73,1
607,3.1,2.89,8.98,1
608,3.1,2.84,8.59,1
609,3.1,2.79,8.18,1
610,3.1,2.71,7.65,1
611,3.1,2.65,7.17,1
612,3.1,2.6,6.73,1
613,3.1,2.58,6.54,1
614,3.1,2.59,6.53,1
615,3.1,2.62,6.64,1
616,3.1,2.68,7,1
617,3.1,2.74,7.3,1
618,3.1,2.87,8.16,1
619,3.1,2.99,8.91,1
620,3.1,3.1,9.69,1
621,3.1,3.21,10.41,1
622,3.1,3.32,11.16,1
623,3.1,3.4,11.74,1
624,3.1,3.47,12.3,1
625,3.1,3.54,12.81,1
626,3.1,3.54,12.91,1
627,3.1,3.57,13.14,1
628,3.1,3.59,13.35,1
629,3.1,3.62,13.68,1
630,3.1,3.61,13.67,1
631,3.1,3.54,13.25,1
632,3.1,3.43,12.6,1
633,3.1,3.29,11.67,1
634,3.1,3.16,10.83,1
635,3.1,3.06,10.14,1
636,3.1,2.97,9.54,1
637,3.1,2.89,8.98,1
638,3.1,2.81,8.38,1
639,3.1,2.74,7.85,1
640,3.1,2.7,7.54,1
641,3.1,2.66,7.2,1
642,3.1,2.61,6.79,1
643,3.1,2.59,6.6,1
644,3.1,2.61,6.61,1
645,3.1,2.65,6.79,1
646,3.1,2.71,7.16,1
647,3.1,2.85,8.06,1
648,3.1,2.96,8.8,1
649,3.1,3.13,9.9,1
650,3.1,3.24,10.64,1
651,3.1,3.32,11.24,1
652,3.1,3.39,11.77,1
653,3.1,3.46,12.28,1
654,3.1,3.51,12.69,1
655,3.1,3.57,13.12,1
656,3.1,3.6,13.39,1
657,3.1,3.61,13.55,1
658,3.1,3.61,13.67,1
659,3.1,3.6,13.63,1
660,3.1,3.53,13.23,1
661,3.1,3.42,12.6,1
662,3.1,3.3,11.83,1
663,3.1,3.18,11.02,1
664,3.1,3.09,10.4,1
665,3.1,3,9.78,1
666,3.1,2.89,9.04,1
667,3.1,2.79,8.32,1
668,3.1,2.74,7.95,1
669,3.1,2.71,7.66,1
670,3.1,2.64,7.16,1
671,3.1,2.59,6.72,1
672,3.1,2.57,6.51,1
673,3.1,2.58,6.47,1
674,3.1,2.63,6.77,1
675,3.1,2.72,7.27,1
676,3.1,2.84,8.05,1
677,3.1,2.97,8.87,1
678,3.1,3.11,9.82,1
679,3.1,3.19,10.4,1
680,3.1,3.31,11.18,1
681,3.1,3.39,11.76,1
682,3.1,3.48,12.46,1
683,3.1,3.54,12.89,1
684,3.1,3.59,13.32,1
685,3.1,3.63,13.7,1
686,3.1,3.68,14.08,1
687,3.1,3.69,14.23,1
688,3.1,3.64,14.01,1
689,3.1,3.57,13.58,1
690,3.1,3.45,12.85,1
691,3.1,3.34,12.18,1
692,3.1,3.24,11.51,1
693,3.1,3.13,10.82,1
694,3.1,2.99,9.86,1
695,3.1,2.89,9.13,1
696,3.1,2.81,8.57,1
697,3.1,2.73,8,1
698,3.1,2.66,7.45,1
699,3.1,2.6,6.96,1
700,3.1,2.56,6.64,1
701,3.1,2.55,6.48,1
702,3.1,2.56,6.48,1
703,3.1,2.62,6.8,1
704,3.1,2.68,7.13,1
705,3.1,2.78,7.73,1
706,3.1,2.87,8.31,1
707,3.1,3.01,9.23,1
708,3.1,3.14,10.07,1
709,3.1,3.26,10.93,1
710,3.1,3.37,11.69,1
711,3.1,3.45,12.25,1
712,3.1,3.53,12.87,1
713,3.1,3.56,13.15,1
714,3.1,3.59,13.43,1
715,3.1,3.65,13.9,1
716,3.1,3.69,14.26,1
717,3.1,3.68,14.26,1
718,3.1,3.63,14.01,1
719,3.1,3.5,13.25,1
720,3.1,3.4,12.59,1
721,3.1,3.26,11.69,1
722,3.1,3.17,11.1,1
723,3.1,3.05,10.34,1
724,3.1,2.96,9.7,1
725,3.1,2.87,9.04,1
726,3.1,2.79,8.46,1
727,3.1,2.68,7.67,1
728,3.1,2.61,7.12,1
729,3.1,2.55,6.62,1
730,3.1,2.5,6.24,1
731,3.1,2.49,6.07,1
732,3.1,2.53,6.23,1
733,3.1,2.59,6.53,1
734,3.1,2.66,6.95,1
735,3.1,2.76,7.56,1
736,3.1,2.9,8.49,1
737,3.1,3.03,9.34,1
738,3.1,3.18,10.31,1
739,3.1,3.28,11.04,1
740,3.1,3.38,11.75,1
741,3.1,3.47,12.4,1
742,3.1,3.56,13.05,1
743,3.1,3.62,13.52,1
744,3.1,3.67,13.94,1
745,3.1,3.69,14.16,1
746,3.1,3.71,14.45,1
747,3.1,3.7,14.47,1
748,3.1,3.6,13.86,1
749,3.1,3.5,13.23,1
750,3.1,3.35,12.3,1
751,3.1,3.23,11.5,1
752,3.1,3.07,10.45,1
753,3.1,2.96,9.71,1
754,3.1,2.87,9.04,1
755,3.1,2.78,8.4,1
756,3.1,2.68,7.65,1
757,3.1,2.61,7.14,1
758,3.1,2.55,6.67,1
759,3.1,2.54,6.51,1
760,3.1,2.53,6.3,1
761,3.1,2.53,6.23,1
762,3.1,2.56,6.36,1
763,3.1,2.59,6.51,1
764,3.1,2.72,7.25,1
765,3.1,2.84,8.07,1
766,3.1,2.98,8.99,1
767,3.1,3.14,10.05,1
768,3.1,3.29,11.03,1
769,3.1,3.38,11.72,1
770,3.1,3.46,12.31,1
771,3.1,3.57,13.1,1
772,3.1,3.62,13.54,1
773,3.1,3.68,13.98,1
774,3.1,3.71,14.3,1
775,3.1,3.75,14.65,1
776,3.1,3.76,14.87,1
777,3.1,3.64,14.12,1
778,3.1,3.52,13.41,1
779,3.1,3.37,12.43,1
780,3.1,3.24,11.58,1
781,3.1,3.08,10.52,1
782,3.1,2.95,9.64,1
783,3.1,2.86,9,1
784,3.1,2.78,8.4,1
785,3.1,2.68,7.7,1
786,3.1,2.62,7.18,1
787,3.1,2.56,6.72,1
788,3.1,2.52,6.36,1
789,3.1,2.53,6.34,1
790,3.1,2.54,6.34,1
791,3.1,2.6,6.63,1
792,3.1,2.65,6.93,1
793,3.1,2.76,7.61,1
794,3.1,2.87,8.28,1
795,3.1,3.05,9.46,1
796,3.1,3.17,10.28,1
797,3.1,3.31,11.22,1
798,3.1,3.4,11.89,1
799,3.1,3.47,12.44,1
800,3.1,3.54,12.95,1
801,3.1,3.59,13.35,1
802,3.1,3.66,13.9,1
803,3.1,3.7,14.31,1
804,3.1,3.76,14.78,1
805,3.1,3.76,14.87,1
806,3.1,3.67,14.36,1
807,3.1,3.55,13.67,1
808,3.1,3.41,12.74,1
809,3.1,3.28,11.92,1
810,3.1,3.12,10.83,1
811,3.1,2.99,10,1
812,3.1,2.87,9.11,1
813,3.1,2.78,8.46,1
814,3.1,2.71,7.99,1
815,3.1,2.65,7.51,1
816,3.1,2.58,6.94,1
817,3.1,2.53,6.52,1
818,3.1,2.48,6.12,1
819,3.1,2.51,6.17,1
820,3.1,2.55,6.37,1
821,3.1,2.61,6.7,1
822,3.1,2.72,7.38,1
823,3.1,2.82,8,1
824,3.1,2.99,9.09,1
825,3.1,3.15,10.19,1
826,3.1,3.31,11.31,1
827,3.1,3.43,12.12,1
828,3.1,3.53,12.87,1
829,3.1,3.61,13.45,1
830,3.1,3.65,13.85,1
831,3.1,3.68,14.11,1
832,3.1,3.71,14.44,1
833,3.1,3.74,14.69,1
834,3.1,3.77,15.03,1
835,3.1,3.69,14.6,1
836,3.1,3.56,13.82,1
837,3.1,3.4,12.8,1
838,3.1,3.27,11.93,1
839,3.1,3.13,11.01,1
840,3.1,3.01,10.21,1
841,3.1,2.88,9.31,1
842,3.1,2.78,8.61,1
843,3.1,2.7,7.98,1
844,3.1,2.64,7.51,1
845,3.1,2.58,7.06,1
846,3.1,2.57,6.87,1
847,3.1,2.51,6.38,1
848,3.1,2.5,6.25,1
849,3.1,2.54,6.41,1
850,3.1,2.58,6.56,1
851,3.1,2.68,7.2,1
852,3.1,2.79,7.88,1
853,3.1,2.92,8.74,1
854,3.1,3.07,9.69,1
855,3.1,3.23,10.76,1
856,3.1,3.37,11.77,1
857,3.1,3.49,12.64,1
858,3.1,3.57,13.21,1
859,3.1,3.62,13.64,1
860,3.1,3.66,14,1
861,3.1,3.7,14.33,1
862,3.1,3.72,14.62,1
863,3.1,3.73,14.73,1
864,3.1,3.69,14.62,1
865,3.1,3.56,13.78,1
866,3.1,3.45,13.12,1
867,3.1,3.31,12.23,1
868,3.1,3.2,11.48,1
869,3.1,3.1,10.81,1
870,3.1,2.99,10.05,1
871,3.1,2.88,9.33,1
872,3.1,2.77,8.5,1
873,3.1,2.69,7.92,1
874,3.1,2.63,7.43,1
875,3.1,2.57,6.97,1
876,3.1,2.54,6.71,1
877,3.1,2.53,6.5,1
878,3.1,2.55,6.58,1
879,3.1,2.6,6.85,1
880,3.1,2.68,7.27,1
881,3.1,2.75,7.68,1
882,3.1,2.87,8.47,1
883,3.1,3,9.32,1
884,3.1,3.17,10.45,1
885,3.1,3.32,11.48,1
886,3.1,3.42,12.23,1
887,3.1,3.5,12.84,1
888,3.1,3.59,13.49,1
889,3.1,3.64,13.91,1
890,3.1,3.68,14.24,1
891,3.1,3.69,14.42,1
892,3.1,3.72,14.69,1
893,3.1,3.73,14.88,1
894,3.1,3.67,14.6,1
895,3.1,3.58,14.06,1
896,3.1,3.41,12.97,1
897,3.1,3.26,12.01,1
898,3.1,3.14,11.18,1
899,3.1,3.04,10.51,1
900,3.1,2.91,9.64,1
901,3.1,2.8,8.83,1
902,3.1,2.7,8.12,1
903,3.1,2.63,7.58,1
904,3.1,2.56,7.05,1
905,3.1,2.54,6.82,1
906,3.1,2.53,6.63,1
907,3.1,2.52,6.46,1
908,3.1,2.53,6.48,1
909,3.1,2.63,7.04,1
910,3.1,2.69,7.4,1
911,3.1,2.79,8.01,1
912,3.1,2.9,8.75,1
913,3.1,3.07,9.83,1
914,3.1,3.18,10.61,1
915,3.1,3.31,11.5,1
916,3.1,3.41,12.2,1
917,3.1,3.51,12.92,1
918,3.1,3.59,13.57,1
919,3.1,3.66,14.09,1
920,3.1,3.73,14.65,1
921,3.1,3.78,15.13,1
922,3.1,3.8,15.33,1
923,3.1,3.71,14.88,1
924,3.1,3.62,14.33,1
925,3.1,3.45,13.24,1
926,3.1,3.31,12.34,1
927,3.1,3.17,11.44,1
928,3.1,3.07,10.75,1
929,3.1,2.96,9.98,1
930,3.1,2.84,9.15,1
931,3.1,2.72,8.27,1
932,3.1,2.62,7.58,1
933,3.1,2.55,7.02,1
934,3.1,2.49,6.52,1
935,3.1,2.45,6.17,1
936,3.1,2.46,6.08,1
937,3.1,2.51,6.32,1
938,3.1,2.58,6.74,1
939,3.1,2.66,7.18,1
940,3.1,2.77,7.88,1
941,3.1,2.89,8.63,1
942,3.1,3.05,9.72,1
943,3.1,3.18,10.6,1
944,3.1,3.33,11.62,1
945,3.1,3.44,12.42,1
946,3.1,3.54,13.17,1
947,3.1,3.65,13.99,1
948,3.1,3.71,14.45,1
949,3.1,3.76,14.87,1
950,3.1,3.76,15.03,1
951,3.1,3.8,15.37,1
952,3.1,3.76,15.19,1
953,3.1,3.65,14.59,1
954,3.1,3.49,13.57,1
955,3.1,3.39,12.93,1
956,3.1,3.24,11.99,1
957,3.1,3.12,11.15,1
958,3.1,2.97,10.17,1
959,3.1,2.86,9.37,1
960,3.1,2.73,8.45,1
961,3.1,2.64,7.78,1
962,3.1,2.56,7.13,1
963,3.1,2.52,6.8,1
964,3.1,2.44,6.16,1
965,3.1,2.43,6.01,1
966,3.1,2.45,6,1
967,3.1,2.47,6.07,1
968,3.1,2.58,6.69,1
969,3.1,2.68,7.3,1
970,3.1,2.84,8.33,1
971,3.1,3.01,9.49,1
972,3.1,3.18,10.59,1
973,3.1,3.33,11.64,1
974,3.1,3.43,12.39,1
975,3.1,3.55,13.26,1
976,3.1,3.64,13.93,1
977,3.1,3.71,14.5,1
978,3.1,3.78,15.04,1
979,3.1,3.77,15.08,1
980,3.1,3.76,15.09,1
981,3.1,3.7,14.85,1
982,3.1,3.62,14.35,1
983,3.1,3.47,13.41,1
984,3.1,3.36,12.73,1
985,3.1,3.21,11.74,1
986,3.1,3.08,10.88,1
987,3.1,2.93,9.88,1
988,3.1,2.82,9.07,1
989,3.1,2.69,8.16,1
990,3.1,2.61,7.57,1
991,3.1,2.55,7.04,1
992,3.1,2.52,6.77,1
993,3.1,2.47,6.35,1
994,3.1,2.44,6.04,1
995,3.1,2.46,6.08,1
996,3.1,2.51,6.33,1
997,3.1,2.63,6.99,1
998,3.1,2.73,7.64,1
999,3.1,2.87,8.55,1
1000,3.1,3.01,9.46,1
1001,3.1,3.2,10.73,1
1002,3.1,3.36,11.83,1
1003,3.1,3.46,12.59,1
1004,3.1,3.56,13.28,1
1005,3.1,3.63,13.86,1
1006,3.1,3.7,14.43,1
1007,3.1,3.73,14.72,1
1008,3.1,3.76,15.03,1
1009,3.1,3.79,15.29,1
1010,3.1,3.75,15.15,1
1011,3.1,3.69,14.87,1
1012,3.1,3.54,13.95,1
1013,3.1,3.4,13.05,1
1014,3.1,3.23,11.94,1
1015,3.1,3.1,11.06,1
1016,3.1,2.97,10.14,1
1017,3.1,2.87,9.49,1
1018,3.1,2.73,8.49,1
1019,3.1,2.65,7.84,1
1020,3.1,2.58,7.34,1
1021,3.1,2.53,6.91,1
1022,3.1,2.47,6.37,1
1023,3.1,2.47,6.27,1
1024,3.1,2.51,6.49,1
1025,3.1,2.53,6.5,1
1026,3.1,2.62,7.03,1
1027,3.1,2.7,7.5,1
1028,3.1,2.84,8.39,1
1029,3.1,2.97,9.25,1
1030,3.1,3.16,10.52,1
1031,3.1,3.29,11.41,1
1032,3.1,3.44,12.47,1
1033,3.1,3.57,13.41,1
1034,3.1,3.66,14.13,1
1035,3.1,3.71,14.57,1
1036,3.1,3.78,15.08,1
1037,3.1,3.82,15.46,1
1038,3.1,3.85,15.83,1
1039,3.1,3.85,15.93,1
1040,3.1,3.76,15.41,1
1041,3.1,3.59,14.39,1
1042,3.1,3.46,13.57,1
1043,3.1,3.26,12.25,1
1044,3.1,3.13,11.39,1
1045,3.1,2.99,10.41,1
1046,3.1,2.86,9.55,1
1047,3.1,2.74,8.69,1
1048,3.1,2.63,7.87,1
1049,3.1,2.55,7.27,1
1050,3.1,2.48,6.66,1
1051,3.1,2.44,6.35,1
1052,3.1,2.41,6.04,1
1053,3.1,2.41,5.91,1
1054,3.1,2.45,6.07,1
1055,3.1,2.57,6.76,1
1056,3.1,2.65,7.25,1
1057,3.1,2.8,8.2,1
1058,3.1,2.95,9.14,1
1059,3.1,3.14,10.43,1
1060,3.1,3.31,11.64,1
1061,3.1,3.47,12.74,1
1062,3.1,3.58,13.54,1
1063,3.1,3.68,14.29,1
1064,3.1,3.76,14.91,1
1065,3.1,3.83,15.55,1
1066,3.1,3.89,16.07,1
1067,3.1,3.91,16.28,1
1068,3.1,3.9,16.36,1
1069,3.1,3.79,15.77,1
1070,3.1,3.66,14.98,1
1071,3.1,3.48,13.82,1
1072,3.1,3.32,12.77,1
1073,3.1,3.19,11.95,1
1074,3.1,3.03,10.85,1
1075,3.1,2.89,9.9,1
1076,3.1,2.78,9.1,1
1077,3.1,2.7,8.54,1
1078,3.1,2.58,7.63,1
1079,3.1,2.51,7.04,1
1080,3.1,2.44,6.54,1
1081,3.1,2.43,6.35,1
1082,3.1,2.46,6.45,1
1083,3.1,2.48,6.45,1
1084,3.1,2.55,6.83,1
1085,3.1,2.62,7.26,1
1086,3.1,2.78,8.24,1
1087,3.1,2.91,9.08,1
1088,3.1,3.05,10.03,1
1089,3.1,3.19,10.95,1
1090,3.1,3.35,12.06,1
1091,3.1,3.47,12.94,1
1092,3.1,3.57,13.7,1
1093,3.1,3.65,14.32,1
1094,3.1,3.74,15.02,1
1095,3.1,3.8,15.49,1
1096,3.1,3.84,15.9,1
1097,3.1,3.84,16,1
1098,3.1,3.74,15.45,1
1099,3.1,3.64,14.83,1
1100,3.1,3.49,13.92,1
1101,3.1,3.33,12.89,1
1102,3.1,3.17,11.81,1
1103,3.1,3.05,11,1
1104,3.1,2.89,9.94,1
1105,3.1,2.78,9.12,1
1106,3.1,2.69,8.45,1
1107,3.1,2.6,7.8,1
1108,3.1,2.55,7.34,1
1109,3.1,2.48,6.79,1
1110,3.1,2.46,6.56,1
1111,3.1,2.44,6.35,1
1112,3.1,2.46,6.39,1
1113,3.1,2.53,6.72,1
1114,3.1,2.6,7.16,1
1115,3.1,2.75,8.07,1
1116,3.1,2.9,9.04,1
1117,3.1,3.1,10.41,1
1118,3.1,3.26,11.5,1
1119,3.1,3.41,12.52,1
1120,3.1,3.51,13.26,1
1121,3.1,3.6,13.93,1
1122,3.1,3.68,14.54,1
1123,3.1,3.74,15.06,1
1124,3.1,3.8,15.6,1
1125,3.1,3.87,16.14,1
1126,3.1,3.88,16.34,1
1127,3.1,3.76,15.62,1
1128,3.1,3.62,14.81,1
1129,3.1,3.42,13.53,1
1130,3.1,3.28,12.61,1
1131,3.1,3.18,11.94,1
1132,3.1,3.06,11.16,1
1133,3.1,2.92,10.22,1
1134,3.1,2.81,9.42,1
1135,3.1,2.69,8.54,1
1136,3.1,2.61,7.91,1
1137,3.1,2.51,7.15,1
1138,3.1,2.46,6.72,1
1139,3.1,2.39,6.18,1
1140,3.1,2.39,6.07,1
1141,3.1,2.44,6.29,1
1142,3.1,2.53,6.79,1
1143,3.1,2.63,7.36,1
1144,3.1,2.77,8.28,1
1145,3.1,2.91,9.17,1
1146,3.1,3.09,10.4,1
1147,3.1,3.27,11.61,1
1148,3.1,3.44,12.77,1
1149,3.1,3.54,13.54,1
1150,3.1,3.66,14.4,1
1151,3.1,3.74,15.05,1
1152,3.1,3.82,15.66,1
1153,3.1,3.87,16.12,1
1154,3.1,3.9,16.5,1
1155,3.1,3.93,16.77,1
1156,3.1,3.8,16.03,1
1157,3.1,3.66,15.16,1
1158,3.1,3.47,13.95,1
1159,3.1,3.3,12.9,1
1160,3.1,3.14,11.8,1
1161,3.1,3,10.84,1
1162,3.1,2.84,9.78,1
1163,3.1,2.72,8.89,1
1164,3.1,2.62,8.16,1
1165,3.1,2.54,7.55,1
1166,3.1,2.48,7.04,1
1167,3.1,2.44,6.68,1
1168,3.1,2.42,6.41,1
1169,3.1,2.41,6.23,1
1170,3.1,2.45,6.44,1
1171,3.1,2.52,6.78,1
1172,3.1,2.64,7.55,1
1173,3.1,2.77,8.35,1
1174,3.1,2.92,9.33,1
1175,3.1,3.1,10.53,1
1176,3.1,3.25,11.55,1
1177,3.1,3.39,12.51,1
1178,3.1,3.47,13.13,1
1179,3.1,3.59,14.02,1
1180,3.1,3.69,14.72,1
1181,3.1,3.77,15.36,1
1182,3.1,3.82,15.81,1
1183,3.1,3.88,16.37,1
1184,3.1,3.9,16.63,1
1185,3.1,3.79,16.01,1
1186,3.1,3.65,15.12,1
1187,3.1,3.48,14.05,1
1188,3.1,3.33,13.07,1
1189,3.1,3.15,11.92,1
1190,3.1,3.03,11.09,1
1191,3.1,2.9,10.21,1
1192,3.1,2.8,9.51,1
1193,3.1,2.7,8.78,1
1194,3.1,2.63,8.23,1
1195,3.1,2.51,7.35,1
1196,3.1,2.43,6.71,1
