Timestamp,Time,SP,PV,OP,ts
18/07/24 0:26,30,0,-0.49218,0.89177,30
18/07/24 0:26,60,0,-0.33228,0.8679,30
18/07/24 0:27,90,0,-0.18601,0.84371,30
18/07/24 0:27,120,0,-0.020872,0.8126,30
18/07/24 0:28,150,0,0.11408,0.78454,30
18/07/24 0:28,180,0,0.14446,0.77584,30
18/07/24 0:29,210,0,0.40494,0.71802,30
18/07/24 0:29,240,0,0.45073,0.70024,30
18/07/24 0:30,270,0,0.47641,0.68578,30
18/07/24 0:30,300,0,0.51801,0.66744,30
18/07/24 0:31,330,0,0.72734,0.61289,30
18/07/24 0:31,360,0,0.78462,0.58621,30
18/07/24 0:32,390,0,1.0458,0.51539,30
18/07/24 0:32,420,0,1.0202,0.4998,30
18/07/24 0:33,450,0,1.0281,0.47765,30
18/07/24 0:33,480,0,1.0896,0.44404,30
18/07/24 0:34,510,0,1.0303,0.43468,30
18/07/24 0:34,540,0,1.0724,0.4051,30
18/07/24 0:35,570,0,1.0188,0.39487,30
18/07/24 0:35,600,0,1.1842,0.33953,30
18/07/24 0:36,630,0,1.2424,0.30348,30
18/07/24 0:36,660,0,1.179,0.29189,30
18/07/24 0:37,690,0,1.2411,0.25512,30
18/07/24 0:37,720,0,1.2536,0.22755,30
18/07/24 0:38,750,0,1.3948,0.17262,30
18/07/24 0:38,780,0,1.4851,0.12557,30
18/07/24 0:39,810,0,1.4958,0.093511,30
18/07/24 0:39,840,0,1.4957,0.063498,30
18/07/24 0:40,870,0,1.5224,0.027852,30
18/07/24 0:40,900,0,1.4319,0.016372,30
18/07/24 0:41,930,0,1.461,-0.018523,30
18/07/24 0:41,960,0,1.4283,-0.040955,30
18/07/24 0:42,990,0,1.501,-0.084964,30
18/07/24 0:42,1020,0,1.4742,-0.10946,30
18/07/24 0:43,1050,0,1.6059,-0.16682,30
18/07/24 0:43,1080,0,1.5676,-0.19099,30
18/07/24 0:44,1110,0,1.6244,-0.23443,30
18/07/24 0:44,1140,0,1.5682,-0.2552,30
18/07/24 0:45,1170,0,1.4322,-0.258,30
18/07/24 0:45,1200,0,1.4834,-0.29756,30
18/07/24 0:46,1230,0,1.476,-0.32578,30
18/07/24 0:46,1260,0,1.3884,-0.33697,30
18/07/24 0:47,1290,0,1.4512,-0.37808,30
18/07/24 0:47,1320,0,1.4932,-0.41609,30
18/07/24 0:48,1350,0,1.4746,-0.44215,30
18/07/24 0:48,1380,0,1.5876,-0.49558,30
18/07/24 0:49,1410,0,1.5029,-0.50961,30
18/07/24 0:49,1440,0,1.4425,-0.52704,30
18/07/24 0:50,1470,0,1.4726,-0.56236,30
18/07/24 0:50,1500,0,1.5196,-0.60186,30
18/07/24 0:51,1530,0,1.4847,-0.625,30
18/07/24 0:51,1560,0,1.481,-0.65404,30
18/07/24 0:52,1590,0,1.4215,-0.67125,30
18/07/24 0:52,1620,0,1.6051,-0.7385,30
18/07/24 0:53,1650,0,1.7118,-0.79322,30
18/07/24 0:53,1680,0,1.5315,-0.78957,30
18/07/24 0:54,1710,0,1.6674,-0.84898,30
18/07/24 0:54,1740,0,1.5494,-0.85758,30
18/07/24 0:55,1770,0,1.52,-0.88248,30
18/07/24 0:55,1800,0,1.5632,-0.92211,30
18/07/24 0:56,1830,0,1.5273,-0.94594,30
18/07/24 0:56,1860,0,1.6235,-0.99688,30
18/07/24 0:57,1890,0,1.4851,-1.0004,30
18/07/24 0:57,1920,0,1.1405,-0.95778,30
18/07/24 0:58,1950,0,0.89749,-0.92962,30
18/07/24 0:58,1980,0,0.70323,-0.90689,30
18/07/24 0:59,2010,0,0.61638,-0.9029,30
18/07/24 0:59,2040,0,0.45559,-0.88157,30
18/07/24 1:00,2070,0,0.37729,-0.87442,30
18/07/24 1:00,2100,0,0.24434,-0.85418,30
18/07/24 1:01,2130,0,0.02191,-0.81241,30
18/07/24 1:01,2160,0,-0.079613,-0.79168,30
18/07/24 1:02,2190,0,-0.25836,-0.75264,30
18/07/24 1:02,2220,0,-0.39967,-0.7179,30
18/07/24 1:03,2250,0,-0.3789,-0.7145,30
18/07/24 1:03,2280,0,-0.61498,-0.65736,30
18/07/24 1:04,2310,0,-0.81428,-0.60324,30
18/07/24 1:04,2340,0,-0.78496,-0.59333,30
18/07/24 1:05,2370,0,-0.93673,-0.54582,30
18/07/24 1:05,2400,0,-0.95096,-0.52427,30
18/07/24 1:06,2430,0,-0.95249,-0.5051,30
18/07/24 1:06,2460,0,-1.008,-0.47453,30
18/07/24 1:07,2490,0,-1.0796,-0.43944,30
18/07/24 1:07,2520,0,-1.1108,-0.41141,30
18/07/24 1:08,2550,0,-1.0445,-0.40333,30
18/07/24 1:08,2580,0,-1.1473,-0.36092,30
18/07/24 1:09,2610,0,-1.1327,-0.34122,30
18/07/24 1:09,2640,0,-1.2209,-0.30012,30
18/07/24 1:10,2670,0,-1.1987,-0.28051,30
18/07/24 1:10,2700,0,-1.2853,-0.23843,30
18/07/24 1:11,2730,0,-1.2096,-0.22884,30
18/07/24 1:11,2760,0,-1.2415,-0.19805,30
18/07/24 1:12,2790,0,-1.1673,-0.18901,30
18/07/24 1:12,2820,0,-1.2179,-0.15512,30
18/07/24 1:13,2850,0,-1.215,-0.13152,30
18/07/24 1:13,2880,0,-1.1877,-0.11312,30
18/07/24 1:14,2910,0,-1.2358,-0.079343,30
18/07/24 1:14,2940,0,-1.3268,-0.035573,30
18/07/24 1:15,2970,0,-1.366,-0.00091159,30
18/07/24 1:15,3000,0,-1.4531,0.044634,30
18/07/24 1:16,3030,0,-1.586,0.10159,30
18/07/24 1:16,3060,0,-1.5128,0.11775,30
18/07/24 1:17,3090,0,-1.4429,0.13314,30
18/07/24 1:17,3120,0,-1.4229,0.15765,30
18/07/24 1:18,3150,0,-1.4524,0.19219,30
18/07/24 1:18,3180,0,-1.4797,0.22687,30
18/07/24 1:19,3210,0,-1.3877,0.23695,30
18/07/24 1:19,3240,0,-1.3861,0.26423,30
18/07/24 1:20,3270,0,-1.3004,0.27376,30
18/07/24 1:20,3300,0,-1.3047,0.30055,30
18/07/24 1:21,3330,0,-1.2627,0.31766,30
18/07/24 1:21,3360,0,-1.4398,0.38013,30
18/07/24 1:22,3390,0,-1.4689,0.41493,30
18/07/24 1:22,3420,0,-1.3984,0.42933,30
18/07/24 1:23,3450,0,-1.2969,0.43577,30
18/07/24 1:23,3480,0,-1.4873,0.50172,30
18/07/24 1:24,3510,0,-1.4757,0.52889,30
18/07/24 1:24,3540,0,-1.3369,0.52901,30
18/07/24 1:25,3570,0,-1.3801,0.56474,30
18/07/24 1:25,3600,0,-1.4627,0.60963,30
18/07/24 1:26,3630,0,-1.5705,0.66149,30
18/07/24 1:26,3660,0,-1.5391,0.68615,30
18/07/24 1:27,3690,0,-1.4892,0.70629,30
18/07/24 1:27,3720,0,-1.4702,0.73196,30
18/07/24 1:28,3750,0,-1.4871,0.76479,30
18/07/24 1:28,3780,0,-1.483,0.79355,30
18/07/24 1:29,3810,0,-1.4371,0.8134,30
18/07/24 1:29,3840,0,-1.3896,0.83199,30
18/07/24 1:30,3870,0,-1.5363,0.8906,30
18/07/24 1:30,3900,0,-1.4684,0.90689,30
18/07/24 1:31,3930,0,-1.5175,0.94648,30
18/07/24 1:31,3960,0,-1.2711,0.92492,30
18/07/24 1:32,3990,0,-1.1404,0.9228,30
18/07/24 1:32,4020,0,-0.87079,0.8888,30
18/07/24 1:33,4050,0,-0.66604,0.86305,30
18/07/24 1:33,4080,0,-0.61169,0.86492,30
18/07/24 1:34,4110,0,-0.50921,0.85555,30
18/07/24 1:34,4140,0,-0.23547,0.80801,30
18/07/24 1:35,4170,0,-0.074587,0.77879,30
18/07/24 1:35,4200,0,-0.125,0.7909,30
18/07/24 1:36,4230,0,0.062657,0.75382,30
18/07/24 1:36,4260,0,0.2175,0.7199,30
18/07/24 1:37,4290,0,0.25736,0.70712,30
18/07/24 1:37,4320,0,0.2897,0.69511,30
18/07/24 1:38,4350,0,0.45511,0.6544,30
18/07/24 1:38,4380,0,0.47436,0.64119,30
18/07/24 1:39,4410,0,0.64329,0.59602,30
18/07/24 1:39,4440,0,0.71671,0.56761,30
18/07/24 1:40,4470,0,0.66397,0.56433,30
18/07/24 1:40,4500,0,0.83076,0.51581,30
18/07/24 1:41,4530,0,0.82711,0.49988,30
18/07/24 1:41,4560,0,0.86868,0.47449,30
18/07/24 1:42,4590,0,1.0785,0.4128,30
18/07/24 1:42,4620,0,1.0662,0.39373,30
18/07/24 1:43,4650,0,1.0757,0.37031,30
18/07/24 1:43,4680,0,1.1734,0.32809,30
18/07/24 1:44,4710,0,1.2641,0.28541,30
18/07/24 1:44,4740,0,1.1986,0.27382,30
18/07/24 1:45,4770,0,1.1551,0.25892,30
18/07/24 1:45,4800,0,1.1238,0.2423,30
18/07/24 1:46,4830,0,1.2094,0.20167,30
18/07/24 1:46,4860,0,1.2134,0.17653,30
18/07/24 1:47,4890,0,1.2638,0.14153,30
18/07/24 1:47,4920,0,1.3588,0.096111,30
18/07/24 1:48,4950,0,1.4119,0.057629,30
18/07/24 1:48,4980,0,1.3098,0.05081,30
18/07/24 1:49,5010,0,1.2476,0.037599,30
18/07/24 1:49,5040,0,1.3265,-0.0041032,30
18/07/24 1:50,5070,0,1.3619,-0.038208,30
18/07/24 1:50,5100,0,1.4092,-0.075535,30
18/07/24 1:51,5130,0,1.4059,-0.10315,30
18/07/24 1:51,5160,0,1.2705,-0.10283,30
18/07/24 1:52,5190,0,1.2374,-0.12138,30
18/07/24 1:52,5220,0,1.2407,-0.14695,30
18/07/24 1:53,5250,0,1.2641,-0.17681,30
18/07/24 1:53,5280,0,1.309,-0.21169,30
18/07/24 1:54,5310,0,1.3285,-0.24209,30
18/07/24 1:54,5340,0,1.3013,-0.26305,30
18/07/24 1:55,5370,0,1.3464,-0.2987,30
18/07/24 1:55,5400,0,1.3665,-0.32999,30
18/07/24 1:56,5430,0,1.3548,-0.35498,30
18/07/24 1:56,5460,0,1.3367,-0.37838,30
18/07/24 1:57,5490,0,1.2562,-0.38827,30
18/07/24 1:57,5520,0,1.3821,-0.44005,30
18/07/24 1:58,5550,0,1.4727,-0.48691,30
18/07/24 1:58,5580,0,1.4727,-0.5165,30
18/07/24 1:59,5610,0,1.3711,-0.52464,30
18/07/24 1:59,5640,0,1.4095,-0.56029,30
18/07/24 2:00,5670,0,1.3124,-0.56814,30
18/07/24 2:00,5700,0,1.3608,-0.60472,30
18/07/24 2:01,5730,0,1.4022,-0.64077,30
18/07/24 2:01,5760,0,1.4715,-0.68355,30
18/07/24 2:02,5790,0,1.5256,-0.72451,30
18/07/24 2:02,5820,0,1.5283,-0.75572,30
18/07/24 2:03,5850,0,1.3914,-0.75754,30
18/07/24 2:03,5880,0,1.4629,-0.80058,30
18/07/24 2:04,5910,0,1.3631,-0.8089,30
18/07/24 2:04,5940,0,1.3004,-0.82307,30
18/07/24 2:05,5970,0,1.5417,-0.90009,30
18/07/24 2:05,6000,0,1.4649,-0.91484,30
18/07/24 2:06,6030,0,1.4027,-0.93116,30
18/07/24 2:06,6060,0,1.4294,-0.96497,30
18/07/24 2:07,6090,0,1.3634,-0.97977,30
18/07/24 2:07,6120,0,1.2209,-0.97728,30
18/07/24 2:08,6150,0,1.0165,-0.95888,30
18/07/24 2:08,6180,0,0.83572,-0.94135,30
18/07/24 2:09,6210,0,0.63126,-0.91522,30
18/07/24 2:09,6240,0,0.50611,-0.90171,30
18/07/24 2:10,6270,0,0.29506,-0.86758,30
18/07/24 2:10,6300,0,0.2495,-0.86412,30
18/07/24 2:11,6330,0,0.064322,-0.83031,30
18/07/24 2:11,6360,0,-0.08924,-0.79946,30
18/07/24 2:12,6390,0,-0.26489,-0.76087,30
18/07/24 2:12,6420,0,-0.37526,-0.73253,30
18/07/24 2:13,6450,0,-0.33097,-0.73457,30
18/07/24 2:13,6480,0,-0.41517,-0.71041,30
18/07/24 2:14,6510,0,-0.6834,-0.64575,30
18/07/24 2:14,6540,0,-0.78262,-0.61136,30
18/07/24 2:15,6570,0,-0.83666,-0.58449,30
18/07/24 2:15,6600,0,-0.93406,-0.5474,30
18/07/24 2:16,6630,0,-0.96465,-0.52245,30
18/07/24 2:16,6660,0,-1.024,-0.49082,30
18/07/24 2:17,6690,0,-0.95833,-0.48434,30
18/07/24 2:17,6720,0,-1.044,-0.44726,30
18/07/24 2:18,6750,0,-1.1589,-0.40233,30
18/07/24 2:18,6780,0,-1.13,-0.38539,30
18/07/24 2:19,6810,0,-1.2388,-0.34,30
18/07/24 2:19,6840,0,-1.2125,-0.32093,30
18/07/24 2:20,6870,0,-1.1135,-0.3177,30
18/07/24 2:20,6900,0,-1.149,-0.28809,30
18/07/24 2:21,6930,0,-1.1319,-0.26885,30
18/07/24 2:21,6960,0,-1.1705,-0.23823,30
18/07/24 2:22,6990,0,-1.244,-0.19946,30
18/07/24 2:22,7020,0,-1.1778,-0.18867,30
18/07/24 2:23,7050,0,-1.3528,-0.12835,30
18/07/24 2:23,7080,0,-1.1308,-0.14823,30
18/07/24 2:24,7110,0,-1.1955,-0.11211,30
18/07/24 2:24,7140,0,-1.2043,-0.086486,30
18/07/24 2:25,7170,0,-1.2905,-0.04435,30
18/07/24 2:25,7200,0,-1.3965,0.0036739,30
18/07/24 2:26,7230,0,-1.5149,0.056434,30
18/07/24 2:26,7260,0,-1.3568,0.053275,30
18/07/24 2:27,7290,0,-1.4673,0.10358,30
18/07/24 2:27,7320,0,-1.4891,0.13739,30
18/07/24 2:28,7350,0,-1.4607,0.16106,30
18/07/24 2:28,7380,0,-1.511,0.20075,30
18/07/24 2:29,7410,0,-1.4504,0.21807,30
18/07/24 2:29,7440,0,-1.4256,0.24172,30
18/07/24 2:30,7470,0,-1.4642,0.27825,30
18/07/24 2:30,7500,0,-1.406,0.29514,30
18/07/24 2:31,7530,0,-1.4803,0.33879,30
18/07/24 2:31,7560,0,-1.4984,0.37209,30
18/07/24 2:32,7590,0,-1.4042,0.38207,30
18/07/24 2:32,7620,0,-1.3957,0.40823,30
18/07/24 2:33,7650,0,-1.3723,0.43108,30
18/07/24 2:33,7680,0,-1.296,0.44233,30
18/07/24 2:34,7710,0,-1.3097,0.471,30
18/07/24 2:34,7740,0,-1.3588,0.50742,30
18/07/24 2:35,7770,0,-1.3593,0.53459,30
18/07/24 2:35,7800,0,-1.3357,0.55668,30
18/07/24 2:36,7830,0,-1.493,0.61643,30
18/07/24 2:36,7860,0,-1.4773,0.64285,30
18/07/24 2:37,7890,0,-1.5413,0.68577,30
18/07/24 2:37,7920,0,-1.4521,0.69767,30
18/07/24 2:38,7950,0,-1.373,0.70989,30
18/07/24 2:38,7980,0,-1.3112,0.7242,30
18/07/24 2:39,8010,0,-1.4181,0.77285,30
18/07/24 2:39,8040,0,-1.4555,0.80897,30
18/07/24 2:40,8070,0,-1.3582,0.81744,30
18/07/24 2:40,8100,0,-1.3688,0.84671,30
18/07/24 2:41,8130,0,-1.4153,0.88378,30
18/07/24 2:41,8160,0,-1.4306,0.91517,30
18/07/24 2:42,8190,0,-1.4153,0.94043,30
18/07/24 2:42,8220,0,-1.1675,0.91654,30
18/07/24 2:43,8250,0,-1.0453,0.91415,30
18/07/24 2:43,8280,0,-0.93911,0.91268,30
18/07/24 2:44,8310,0,-0.75889,0.89347,30
18/07/24 2:44,8340,0,-0.58159,0.87127,30
18/07/24 2:45,8370,0,-0.43514,0.85203,30
18/07/24 2:45,8400,0,-0.24784,0.82123,30
18/07/24 2:46,8430,0,0.04829,0.76374,30
18/07/24 2:46,8460,0,0.18022,0.73494,30
18/07/24 2:47,8490,0,0.13279,0.74132,30
18/07/24 2:47,8520,0,0.21196,0.72195,30
18/07/24 2:48,8550,0,0.19463,0.72133,30
18/07/24 2:48,8580,0,0.28416,0.69852,30
18/07/24 2:49,8610,0,0.51496,0.64413,30
18/07/24 2:49,8640,0,0.71295,0.59203,30
18/07/24 2:50,8670,0,0.90743,0.53671,30
18/07/24 2:50,8700,0,0.82567,0.53573,30
18/07/24 2:51,8730,0,0.91411,0.5005,30
18/07/24 2:51,8760,0,0.8848,0.48832,30
18/07/24 2:52,8790,0,1.0205,0.44193,30
18/07/24 2:52,8820,0,1.1024,0.40417,30
18/07/24 2:53,8850,0,1.0573,0.39153,30
18/07/24 2:53,8880,0,0.90042,0.40337,30
18/07/24 2:54,8910,0,0.97894,0.36871,30
18/07/24 2:54,8940,0,0.95565,0.35394,30
18/07/24 2:55,8970,0,0.96036,0.33374,30
18/07/24 2:55,9000,0,1.0169,0.30251,30
18/07/24 2:56,9030,0,0.98194,0.28943,30
18/07/24 2:56,9060,0,1.1928,0.22522,30
18/07/24 2:57,9090,0,1.191,0.20165,30
18/07/24 2:57,9120,0,1.1563,0.18504,30
18/07/24 2:58,9150,0,1.1918,0.15431,30
18/07/24 2:58,9180,0,1.1103,0.14754,30
18/07/24 2:59,9210,0,1.2605,0.093561,30
18/07/24 2:59,9240,0,1.2259,0.075519,30
18/07/24 3:00,9270,0,1.2823,0.03901,30
18/07/24 3:00,9300,0,1.2788,0.013971,30
18/07/24 3:01,9330,0,1.1796,0.009202,30
18/07/24 3:01,9360,0,1.167,-0.011853,30
18/07/24 3:02,9390,0,1.2388,-0.050447,30
18/07/24 3:02,9420,0,1.3384,-0.096334,30
18/07/24 3:03,9450,0,1.362,-0.1282,30
18/07/24 3:03,9480,0,1.4071,-0.16508,30
18/07/24 3:04,9510,0,1.3173,-0.1744,30
18/07/24 3:04,9540,0,1.4345,-0.22558,30
18/07/24 3:05,9570,0,1.5534,-0.27946,30
18/07/24 3:05,9600,0,1.5545,-0.31088,30
18/07/24 3:06,9630,0,1.3747,-0.30417,30
18/07/24 3:06,9660,0,1.3983,-0.33677,30
18/07/24 3:07,9690,0,1.4085,-0.367,30
18/07/24 3:07,9720,0,1.3537,-0.38375,30
18/07/24 3:08,9750,0,1.3514,-0.41045,30
18/07/24 3:08,9780,0,1.3094,-0.42875,30
18/07/24 3:09,9810,0,1.3469,-0.46297,30
18/07/24 3:09,9840,0,1.3621,-0.49324,30
18/07/24 3:10,9870,0,1.4158,-0.53192,30
18/07/24 3:10,9900,0,1.4041,-0.5579,30
18/07/24 3:11,9930,0,1.3908,-0.58329,30
18/07/24 3:11,9960,0,1.4017,-0.61354,30
18/07/24 3:12,9990,0,1.359,-0.63268,30
18/07/24 3:12,10020,0,1.2359,-0.63403,30
18/07/24 3:13,10050,0,1.3275,-0.67818,30
18/07/24 3:13,10080,0,1.3209,-0.70347,30
18/07/24 3:14,10110,0,1.3523,-0.73663,30
18/07/24 3:14,10140,0,1.4187,-0.77779,30
18/07/24 3:15,10170,0,1.358,-0.7935,30
