Timestamp,Time,SP,PV,OP,ts
18/07/24 3:15,10200,0,1.2807,-0.80448,30
18/07/24 3:16,10230,0,1.1709,-0.80707,30
18/07/24 3:16,10260,0,1.1829,-0.83315,30
18/07/24 3:17,10290,0,1.3407,-0.89019,30
18/07/24 3:17,10320,0,1.358,-0.92079,30
18/07/24 3:18,10350,0,1.4126,-0.95958,30
18/07/24 3:18,10380,0,1.5105,-1.0086,30
18/07/24 3:19,10410,0,1.2325,-0.98047,30
18/07/24 3:19,10440,0,1.0849,-0.97427,30
18/07/24 3:20,10470,0,1.0033,-0.97905,30
18/07/24 3:20,10500,0,0.6854,-0.93234,30
18/07/24 3:21,10530,0,0.45153,-0.89699,30
18/07/24 3:21,10560,0,0.32199,-0.87895,30
18/07/24 3:22,10590,0,0.22994,-0.86621,30
18/07/24 3:22,10620,0,0.037132,-0.8304,30
18/07/24 3:23,10650,0,-0.11375,-0.79956,30
18/07/24 3:23,10680,0,-0.36901,-0.7437,30
18/07/24 3:24,10710,0,-0.53007,-0.7026,30
18/07/24 3:24,10740,0,-0.53866,-0.69041,30
18/07/24 3:25,10770,0,-0.46807,-0.69473,30
18/07/24 3:25,10800,0,-0.62097,-0.65333,30
18/07/24 3:26,10830,0,-0.55123,-0.65581,30
18/07/24 3:26,10860,0,-0.70467,-0.61263,30
18/07/24 3:27,10890,0,-0.86884,-0.56411,30
18/07/24 3:27,10920,0,-0.86096,-0.54857,30
18/07/24 3:28,10950,0,-1.0237,-0.49721,30
18/07/24 3:28,10980,0,-0.89694,-0.50363,30
18/07/24 3:29,11010,0,-1.0434,-0.45498,30
18/07/24 3:29,11040,0,-1.1082,-0.42062,30
18/07/24 3:30,11070,0,-1.1447,-0.39091,30
18/07/24 3:30,11100,0,-1.2791,-0.33982,30
18/07/24 3:31,11130,0,-1.2141,-0.32811,30
18/07/24 3:31,11160,0,-1.259,-0.2945,30
18/07/24 3:32,11190,0,-1.1232,-0.2981,30
18/07/24 3:32,11220,0,-1.2832,-0.24205,30
18/07/24 3:33,11250,0,-1.3052,-0.21188,30
18/07/24 3:33,11280,0,-1.4058,-0.16471,30
18/07/24 3:34,11310,0,-1.4445,-0.12858,30
18/07/24 3:34,11340,0,-1.4347,-0.10189,30
18/07/24 3:35,11370,0,-1.439,-0.072429,30
18/07/24 3:35,11400,0,-1.4953,-0.031904,30
18/07/24 3:36,11430,0,-1.4363,-0.014583,30
18/07/24 3:36,11460,0,-1.2424,-0.026871,30
18/07/24 3:37,11490,0,-1.3449,0.01947,30
18/07/24 3:37,11520,0,-1.3869,0.055074,30
18/07/24 3:38,11550,0,-1.5332,0.11354,30
18/07/24 3:38,11580,0,-1.4113,0.11838,30
18/07/24 3:39,11610,0,-1.4715,0.15916,30
18/07/24 3:39,11640,0,-1.5423,0.20338,30
18/07/24 3:40,11670,0,-1.6123,0.24887,30
18/07/24 3:40,11700,0,-1.4977,0.25681,30
18/07/24 3:41,11730,0,-1.4717,0.28116,30
18/07/24 3:41,11760,0,-1.6213,0.34201,30
18/07/24 3:42,11790,0,-1.4482,0.33782,30
18/07/24 3:42,11820,0,-1.5041,0.37844,30
18/07/24 3:43,11850,0,-1.5534,0.41878,30
18/07/24 3:43,11880,0,-1.5706,0.45336,30
18/07/24 3:44,11910,0,-1.5124,0.47238,30
18/07/24 3:44,11940,0,-1.5607,0.51267,30
18/07/24 3:45,11970,0,-1.5079,0.53263,30
18/07/24 3:45,12000,0,-1.4442,0.54924,30
18/07/24 3:46,12030,0,-1.4321,0.57545,30
18/07/24 3:46,12060,0,-1.4155,0.60046,30
18/07/24 3:47,12090,0,-1.4152,0.62858,30
18/07/24 3:47,12120,0,-1.4053,0.65467,30
18/07/24 3:48,12150,0,-1.5689,0.71716,30
18/07/24 3:48,12180,0,-1.5681,0.74823,30
18/07/24 3:49,12210,0,-1.559,0.77755,30
18/07/24 3:49,12240,0,-1.4436,0.78427,30
18/07/24 3:50,12270,0,-1.5851,0.84286,30
18/07/24 3:50,12300,0,-1.5583,0.86879,30
18/07/24 3:51,12330,0,-1.5712,0.90255,30
18/07/24 3:51,12360,0,-1.5273,0.92459,30
18/07/24 3:52,12390,0,-1.4736,0.9437,30
18/07/24 3:52,12420,0,-1.4294,0.96372,30
18/07/24 3:53,12450,0,-1.317,0.96866,30
18/07/24 3:53,12480,0,-1.1707,0.96418,30
18/07/24 3:54,12510,0,-1.0382,0.95968,30
18/07/24 3:54,12540,0,-0.7514,0.92,30
18/07/24 3:55,12570,0,-0.60111,0.90336,30
18/07/24 3:55,12600,0,-0.49986,0.89404,30
18/07/24 3:56,12630,0,-0.18628,0.83793,30
18/07/24 3:56,12660,0,-0.088505,0.82104,30
18/07/24 3:57,12690,0,0.031612,0.79748,30
18/07/24 3:57,12720,0,0.10298,0.78179,30
18/07/24 3:58,12750,0,0.20203,0.75882,30
18/07/24 3:58,12780,0,0.3885,0.71544,30
18/07/24 3:59,12810,0,0.39591,0.70607,30
18/07/24 3:59,12840,0,0.61307,0.65232,30
18/07/24 4:00,12870,0,0.71848,0.61778,30
18/07/24 4:00,12900,0,0.71929,0.60319,30
18/07/24 4:01,12930,0,0.78611,0.57465,30
18/07/24 4:01,12960,0,0.80065,0.55579,30
18/07/24 4:02,12990,0,0.95623,0.5069,30
18/07/24 4:02,13020,0,1.0394,0.47016,30
18/07/24 4:03,13050,0,1.0131,0.45483,30
18/07/24 4:03,13080,0,1.0459,0.42757,30
18/07/24 4:04,13110,0,1.1684,0.38073,30
18/07/24 4:04,13140,0,1.1483,0.36149,30
18/07/24 4:05,13170,0,1.1586,0.33626,30
18/07/24 4:05,13200,0,1.1716,0.31025,30
18/07/24 4:06,13230,0,1.1169,0.29824,30
18/07/24 4:06,13260,0,1.1575,0.26725,30
18/07/24 4:07,13290,0,1.3354,0.20648,30
18/07/24 4:07,13320,0,1.2141,0.20524,30
18/07/24 4:08,13350,0,1.3304,0.15634,30
18/07/24 4:08,13380,0,1.4197,0.11078,30
18/07/24 4:09,13410,0,1.283,0.1111,30
18/07/24 4:09,13440,0,1.3747,0.065986,30
18/07/24 4:10,13470,0,1.3186,0.050208,30
18/07/24 4:10,13500,0,1.4029,0.0059432,30
18/07/24 4:11,13530,0,1.3519,-0.011474,30
18/07/24 4:11,13560,0,1.4187,-0.052715,30
18/07/24 4:12,13590,0,1.4565,-0.089169,30
18/07/24 4:12,13620,0,1.4819,-0.12377,30
18/07/24 4:13,13650,0,1.3553,-0.12685,30
18/07/24 4:13,13680,0,1.2973,-0.14185,30
18/07/24 4:14,13710,0,1.4431,-0.19865,30
18/07/24 4:14,13740,0,1.4292,-0.2247,30
18/07/24 4:15,13770,0,1.2626,-0.21828,30
18/07/24 4:15,13800,0,1.2748,-0.24622,30
18/07/24 4:16,13830,0,1.3342,-0.28437,30
18/07/24 4:16,13860,0,1.2935,-0.30258,30
18/07/24 4:17,13890,0,1.4555,-0.36274,30
18/07/24 4:17,13920,0,1.4689,-0.3948,30
18/07/24 4:18,13950,0,1.4494,-0.42018,30
18/07/24 4:18,13980,0,1.4409,-0.4475,30
18/07/24 4:19,14010,0,1.3414,-0.45546,30
18/07/24 4:19,14040,0,1.4179,-0.49854,30
18/07/24 4:20,14070,0,1.3897,-0.52107,30
18/07/24 4:20,14100,0,1.4362,-0.55879,30
18/07/24 4:21,14130,0,1.5152,-0.60429,30
18/07/24 4:21,14160,0,1.3991,-0.61025,30
18/07/24 4:22,14190,0,1.4528,-0.64967,30
18/07/24 4:22,14220,0,1.4259,-0.67319,30
18/07/24 4:23,14250,0,1.3943,-0.69516,30
18/07/24 4:23,14280,0,1.5043,-0.74637,30
18/07/24 4:24,14310,0,1.5571,-0.78771,30
18/07/24 4:24,14340,0,1.5178,-0.81068,30
18/07/24 4:25,14370,0,1.436,-0.82391,30
18/07/24 4:25,14400,0,1.3618,-0.83712,30
18/07/24 4:26,14430,0,1.3463,-0.86122,30
18/07/24 4:26,14460,0,1.4003,-0.89963,30
18/07/24 4:27,14490,0,1.5115,-0.95122,30
18/07/24 4:27,14520,0,1.5668,-0.99323,30
18/07/24 4:28,14550,0,1.4012,-0.98977,30
18/07/24 4:28,14580,0,1.1921,-0.974,30
18/07/24 4:29,14610,0,1.0139,-0.96055,30
18/07/24 4:29,14640,0,0.94806,-0.96723,30
18/07/24 4:30,14670,0,0.65847,-0.9254,30
18/07/24 4:30,14700,0,0.54927,-0.9158,30
18/07/24 4:31,14730,0,0.49916,-0.91647,30
18/07/24 4:31,14760,0,0.23873,-0.87179,30
18/07/24 4:32,14790,0,0.15556,-0.85927,30
18/07/24 4:32,14820,0,0.049273,-0.84021,30
18/07/24 4:33,14850,0,-0.13214,-0.80319,30
18/07/24 4:33,14880,0,-0.32901,-0.75926,30
18/07/24 4:34,14910,0,-0.43844,-0.72983,30
18/07/24 4:34,14940,0,-0.39342,-0.73076,30
18/07/24 4:35,14970,0,-0.52086,-0.69623,30
18/07/24 4:35,15000,0,-0.60533,-0.6682,30
18/07/24 4:36,15030,0,-0.66473,-0.64375,30
18/07/24 4:36,15060,0,-0.86786,-0.58781,30
18/07/24 4:37,15090,0,-0.8883,-0.56632,30
18/07/24 4:37,15120,0,-0.81328,-0.56454,30
18/07/24 4:38,15150,0,-1.0348,-0.50174,30
18/07/24 4:38,15180,0,-0.944,-0.50035,30
18/07/24 4:39,15210,0,-1.1855,-0.43072,30
18/07/24 4:39,15240,0,-1.2385,-0.396,30
18/07/24 4:40,15270,0,-1.2698,-0.36476,30
18/07/24 4:40,15300,0,-1.1887,-0.35662,30
18/07/24 4:41,15330,0,-1.3014,-0.30924,30
18/07/24 4:41,15360,0,-1.2016,-0.30438,30
18/07/24 4:42,15390,0,-1.3537,-0.24843,30
18/07/24 4:42,15420,0,-1.3739,-0.21724,30
18/07/24 4:43,15450,0,-1.1948,-0.22767,30
18/07/24 4:43,15480,0,-1.3064,-0.18038,30
18/07/24 4:44,15510,0,-1.1814,-0.18073,30
18/07/24 4:44,15540,0,-1.4123,-0.10856,30
18/07/24 4:45,15570,0,-1.464,-0.069552,30
18/07/24 4:45,15600,0,-1.4212,-0.04944,30
18/07/24 4:46,15630,0,-1.3088,-0.044843,30
18/07/24 4:46,15660,0,-1.1318,-0.056102,30
18/07/24 4:47,15690,0,-1.1038,-0.039501,30
18/07/24 4:47,15720,0,-1.2143,0.0057247,30
18/07/24 4:48,15750,0,-1.3885,0.066614,30
18/07/24 4:48,15780,0,-1.4949,0.1167,30
18/07/24 4:49,15810,0,-1.5457,0.15717,30
18/07/24 4:49,15840,0,-1.4652,0.17099,30
18/07/24 4:50,15870,0,-1.4539,0.19778,30
18/07/24 4:50,15900,0,-1.5371,0.24427,30
18/07/24 4:51,15930,0,-1.4912,0.26521,30
18/07/24 4:51,15960,0,-1.6141,0.32081,30
18/07/24 4:52,15990,0,-1.5058,0.33013,30
18/07/24 4:52,16020,0,-1.3991,0.33763,30
18/07/24 4:53,16050,0,-1.3283,0.35057,30
18/07/24 4:53,16080,0,-1.353,0.38222,30
18/07/24 4:54,16110,0,-1.4545,0.43055,30
18/07/24 4:54,16140,0,-1.3622,0.44005,30
18/07/24 4:55,16170,0,-1.4219,0.47975,30
18/07/24 4:55,16200,0,-1.4283,0.50941,30
18/07/24 4:56,16230,0,-1.5627,0.5662,30
18/07/24 4:56,16260,0,-1.6143,0.60821,30
18/07/24 4:57,16290,0,-1.4964,0.61551,30
18/07/24 4:57,16320,0,-1.4018,0.62536,30
18/07/24 4:58,16350,0,-1.462,0.66597,30
18/07/24 4:58,16380,0,-1.5257,0.70852,30
18/07/24 4:59,16410,0,-1.4766,0.72855,30
18/07/24 4:59,16440,0,-1.4263,0.74736,30
18/07/24 5:00,16470,0,-1.5617,0.80429,30
18/07/24 5:00,16500,0,-1.434,0.80848,30
18/07/24 5:01,16530,0,-1.4044,0.8308,30
18/07/24 5:01,16560,0,-1.42,0.86206,30
18/07/24 5:02,16590,0,-1.4644,0.8997,30
18/07/24 5:02,16620,0,-1.5804,0.95332,30
18/07/24 5:03,16650,0,-1.6117,0.9914,30
18/07/24 5:03,16680,0,-1.4388,0.98722,30
18/07/24 5:04,16710,0,-1.2484,0.97588,30
18/07/24 5:04,16740,0,-0.96262,0.94062,30
18/07/24 5:05,16770,0,-0.71277,0.90721,30
18/07/24 5:05,16800,0,-0.45215,0.86653,30
18/07/24 5:06,16830,0,-0.4083,0.86633,30
18/07/24 5:06,16860,0,-0.39572,0.87183,30
18/07/24 5:07,16890,0,-0.22056,0.84281,30
18/07/24 5:07,16920,0,-0.029725,0.80697,30
18/07/24 5:08,16950,0,0.16705,0.76607,30
18/07/24 5:08,16980,0,0.21252,0.75313,30
18/07/24 5:09,17010,0,0.23971,0.74313,30
18/07/24 5:09,17040,0,0.44557,0.6949,30
18/07/24 5:10,17070,0,0.5737,0.65893,30
18/07/24 5:10,17100,0,0.5901,0.64395,30
18/07/24 5:11,17130,0,0.77366,0.59339,30
18/07/24 5:11,17160,0,0.80998,0.5702,30
18/07/24 5:12,17190,0,0.84829,0.54586,30
18/07/24 5:12,17220,0,0.94462,0.50851,30
18/07/24 5:13,17250,0,0.97505,0.48312,30
18/07/24 5:13,17280,0,0.96651,0.46534,30
18/07/24 5:14,17310,0,1.1326,0.4109,30
18/07/24 5:14,17340,0,1.1368,0.38727,30
18/07/24 5:15,17370,0,1.1611,0.35932,30
18/07/24 5:15,17400,0,1.1445,0.3395,30
18/07/24 5:16,17430,0,1.246,0.29511,30
18/07/24 5:16,17460,0,1.3265,0.25312,30
18/07/24 5:17,17490,0,1.369,0.21752,30
18/07/24 5:17,17520,0,1.2404,0.21715,30
18/07/24 5:18,17550,0,1.2711,0.18577,30
18/07/24 5:18,17580,0,1.2905,0.15614,30
18/07/24 5:19,17610,0,1.239,0.14109,30
18/07/24 5:19,17640,0,1.3204,0.099023,30
18/07/24 5:20,17670,0,1.3636,0.063405,30
18/07/24 5:20,17700,0,1.4187,0.024403,30
18/07/24 5:21,17730,0,1.5323,-0.028044,30
18/07/24 5:21,17760,0,1.4389,-0.039116,30
18/07/24 5:22,17790,0,1.3584,-0.051027,30
18/07/24 5:22,17820,0,1.382,-0.083301,30
18/07/24 5:23,17850,0,1.3661,-0.1077,30
18/07/24 5:23,17880,0,1.4302,-0.14866,30
18/07/24 5:24,17910,0,1.521,-0.19651,30
18/07/24 5:24,17940,0,1.6026,-0.24427,30
18/07/24 5:25,17970,0,1.4938,-0.2535,30
18/07/24 5:25,18000,0,1.5766,-0.30094,30
18/07/24 5:26,18030,0,1.6976,-0.35812,30
18/07/24 5:26,18060,0,1.6222,-0.37629,30
18/07/24 5:27,18090,0,1.4853,-0.37999,30
18/07/24 5:27,18120,0,1.3844,-0.38855,30
18/07/24 5:28,18150,0,1.4298,-0.42594,30
18/07/24 5:28,18180,0,1.5037,-0.47023,30
18/07/24 5:29,18210,0,1.4419,-0.48738,30
18/07/24 5:29,18240,0,1.4736,-0.52304,30
18/07/24 5:30,18270,0,1.6026,-0.57984,30
18/07/24 5:30,18300,0,1.4613,-0.58222,30
18/07/24 5:31,18330,0,1.4666,-0.61268,30
18/07/24 5:31,18360,0,1.535,-0.65655,30
18/07/24 5:32,18390,0,1.4431,-0.66799,30
18/07/24 5:32,18420,0,1.4343,-0.69514,30
18/07/24 5:33,18450,0,1.4215,-0.72124,30
18/07/24 5:33,18480,0,1.4803,-0.76219,30
18/07/24 5:34,18510,0,1.5075,-0.79766,30
18/07/24 5:34,18540,0,1.6314,-0.85405,30
18/07/24 5:35,18570,0,1.5736,-0.87462,30
18/07/24 5:35,18600,0,1.5054,-0.89184,30
18/07/24 5:36,18630,0,1.4727,-0.91516,30
18/07/24 5:36,18660,0,1.6259,-0.97705,30
18/07/24 5:37,18690,0,1.5461,-0.99303,30
18/07/24 5:37,18720,0,1.2745,-0.96695,30
18/07/24 5:38,18750,0,1.0474,-0.94482,30
18/07/24 5:38,18780,0,0.87021,-0.92867,30
18/07/24 5:39,18810,0,0.64662,-0.89918,30
18/07/24 5:39,18840,0,0.44211,-0.86925,30
18/07/24 5:40,18870,0,0.26265,-0.8405,30
18/07/24 5:40,18900,0,0.1085,-0.8135,30
18/07/24 5:41,18930,0,-0.028428,-0.78704,30
18/07/24 5:41,18960,0,-0.22018,-0.74627,30
18/07/24 5:42,18990,0,-0.24759,-0.73632,30
18/07/24 5:42,19020,0,-0.38147,-0.70337,30
18/07/24 5:43,19050,0,-0.52475,-0.66575,30
18/07/24 5:43,19080,0,-0.39626,-0.68256,30
18/07/24 5:44,19110,0,-0.57055,-0.63809,30
18/07/24 5:44,19140,0,-0.60371,-0.61988,30
18/07/24 5:45,19170,0,-0.68732,-0.59036,30
18/07/24 5:45,19200,0,-0.88181,-0.53579,30
18/07/24 5:46,19230,0,-0.89247,-0.51609,30
18/07/24 5:46,19260,0,-0.82799,-0.512,30
18/07/24 5:47,19290,0,-0.84871,-0.49124,30
18/07/24 5:47,19320,0,-0.94187,-0.45478,30
18/07/24 5:48,19350,0,-0.87577,-0.45004,30
18/07/24 5:48,19380,0,-1.034,-0.39932,30
18/07/24 5:49,19410,0,-1.1139,-0.36196,30
18/07/24 5:49,19440,0,-1.0385,-0.35572,30
18/07/24 5:50,19470,0,-1.008,-0.34152,30
18/07/24 5:50,19500,0,-1.1621,-0.28903,30
18/07/24 5:51,19530,0,-1.2734,-0.24246,30
18/07/24 5:51,19560,0,-1.2035,-0.23187,30
18/07/24 5:52,19590,0,-1.2823,-0.19131,30
18/07/24 5:52,19620,0,-1.3247,-0.15687,30
18/07/24 5:53,19650,0,-1.3275,-0.12993,30
18/07/24 5:53,19680,0,-1.4081,-0.086513,30
18/07/24 5:54,19710,0,-1.4616,-0.04722,30
18/07/24 5:54,19740,0,-1.3489,-0.041877,30
18/07/24 5:55,19770,0,-1.4434,0.0049042,30
18/07/24 5:55,19800,0,-1.4561,0.036311,30
18/07/24 5:56,19830,0,-1.4094,0.05546,30
18/07/24 5:56,19860,0,-1.4244,0.086674,30
18/07/24 5:57,19890,0,-1.4501,0.12045,30
18/07/24 5:57,19920,0,-1.3833,0.13523,30
18/07/24 5:58,19950,0,-1.5583,0.19968,30
18/07/24 5:58,19980,0,-1.5819,0.23569,30
18/07/24 5:59,20010,0,-1.5154,0.25318,30
18/07/24 5:59,20040,0,-1.4305,0.26545,30
18/07/24 6:00,20070,0,-1.5001,0.30862,30
