Send Time,Received Time,Detection Time,ID,PV,OP,Prob No,Prob Yes,Prediksi,Aktual
2021-10-13 00:59:46.024634,2021-10-13 00:59:46.033636,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.948415,33.94805,-,-,-,1
2021-10-13 00:59:46.533199,2021-10-13 00:59:46.535200,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.94846,33.51391,-,-,-,1
2021-10-13 00:59:47.071887,2021-10-13 00:59:47.078889,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.948277,33.12376,-,-,-,1
2021-10-13 00:59:47.590708,2021-10-13 00:59:47.592708,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.940627,32.97018,-,-,-,1
2021-10-13 00:59:48.095133,2021-10-13 00:59:48.097136,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.907836,34.00383,-,-,-,1
2021-10-13 00:59:48.598581,2021-10-13 00:59:48.603567,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.886353,35.13129,-,-,-,1
2021-10-13 00:59:49.117117,2021-10-13 00:59:49.118814,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.875231,36.13137,-,-,-,1
2021-10-13 00:59:49.636987,2021-10-13 00:59:49.654990,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.867202,37.15376,-,-,-,1
2021-10-13 00:59:50.156060,2021-10-13 00:59:50.162062,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.861583,38.25824,-,-,-,1
2021-10-13 00:59:50.659514,2021-10-13 00:59:50.663519,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.861185,39.22747,-,-,-,1
2021-10-13 00:59:51.168171,2021-10-13 00:59:51.174173,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.871175,39.80473,-,-,-,1
2021-10-13 00:59:51.674200,2021-10-13 00:59:51.677196,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.902054,39.32504,-,-,-,1
2021-10-13 00:59:52.179120,2021-10-13 00:59:52.182105,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.924148,38.72332,-,-,-,1
2021-10-13 00:59:52.687917,2021-10-13 00:59:52.689920,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.940216,38.03896,-,-,-,1
2021-10-13 00:59:53.206203,2021-10-13 00:59:53.209193,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.952149,37.06465,-,-,-,1
2021-10-13 00:59:53.711464,2021-10-13 00:59:53.713453,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.953701,36.50995,-,-,-,1
2021-10-13 00:59:54.215106,2021-10-13 00:59:54.216094,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.958561,35.75462,-,-,-,1
2021-10-13 00:59:54.723921,2021-10-13 00:59:54.725908,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.966309,34.92123,-,-,-,1
2021-10-13 00:59:55.227979,2021-10-13 00:59:55.230981,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.971428,33.75751,-,-,-,1
2021-10-13 00:59:55.733732,2021-10-13 00:59:55.736732,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.969209,32.8069,-,-,-,1
2021-10-13 00:59:56.238285,2021-10-13 00:59:56.244270,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.936759,33.30158,-,-,-,1
2021-10-13 00:59:56.747624,2021-10-13 00:59:56.749624,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.902252,34.40088,-,-,-,1
2021-10-13 00:59:57.275129,2021-10-13 00:59:57.279131,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.879025,35.55794,-,-,-,1
2021-10-13 00:59:57.796214,2021-10-13 00:59:57.797216,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.867474,36.64953,-,-,-,1
2021-10-13 00:59:58.318220,2021-10-13 00:59:58.330206,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.861849,37.56728,-,-,-,1
2021-10-13 00:59:58.840621,2021-10-13 00:59:58.842616,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.85662,38.53372,-,-,-,1
2021-10-13 00:59:59.363268,2021-10-13 00:59:59.366069,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.856744,39.37354,-,-,-,1
2021-10-13 00:59:59.884531,2021-10-13 00:59:59.890539,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.877636,39.37809,-,-,-,1
2021-10-13 01:00:00.388893,2021-10-13 01:00:00.391887,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.902928,38.9024,-,-,-,1
2021-10-13 01:00:00.927927,2021-10-13 01:00:00.929435,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.921922,38.25736,-,-,-,1
2021-10-13 01:00:01.461533,2021-10-13 01:00:01.464519,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.93089,37.72626,-,-,-,1
2021-10-13 01:00:01.971242,2021-10-13 01:00:01.973737,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.932367,37.34691,-,-,-,1
2021-10-13 01:00:02.491708,2021-10-13 01:00:02.498720,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.932695,37.09295,-,-,-,1
2021-10-13 01:00:03.008629,2021-10-13 01:00:03.015626,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.933405,36.74631,-,-,-,1
2021-10-13 01:00:03.515072,2021-10-13 01:00:03.517073,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.933461,36.46324,-,-,-,1
2021-10-13 01:00:04.020221,2021-10-13 01:00:04.023221,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.934046,36.12953,-,-,-,1
2021-10-13 01:00:04.524173,2021-10-13 01:00:04.529173,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.937428,35.6628,-,-,-,1
2021-10-13 01:00:05.041892,2021-10-13 01:00:05.043892,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.938815,35.26503,-,-,-,1
2021-10-13 01:00:05.546198,2021-10-13 01:00:05.548199,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.945902,34.34227,-,-,-,1
2021-10-13 01:00:06.052424,2021-10-13 01:00:06.054425,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.954029,33.1951,-,-,-,1
2021-10-13 01:00:06.559084,2021-10-13 01:00:06.562085,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.950985,32.68869,-,-,-,1
2021-10-13 01:00:07.064194,2021-10-13 01:00:07.068177,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.919137,33.38325,-,-,-,1
2021-10-13 01:00:07.569112,2021-10-13 01:00:07.573113,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.887747,34.55495,-,-,-,1
2021-10-13 01:00:08.071405,2021-10-13 01:00:08.074393,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.867575,35.79016,-,-,-,1
2021-10-13 01:00:08.576919,2021-10-13 01:00:08.579907,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.857442,36.91072,-,-,-,1
2021-10-13 01:00:09.096144,2021-10-13 01:00:09.098127,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.853016,37.90833,-,-,-,1
2021-10-13 01:00:09.600653,2021-10-13 01:00:09.603165,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.850273,38.91914,-,-,-,1
2021-10-13 01:00:10.116883,2021-10-13 01:00:10.118575,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.86311,39.38644,-,-,-,1
2021-10-13 01:00:10.637083,2021-10-13 01:00:10.647088,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.891159,39.064,-,-,-,1
2021-10-13 01:00:11.146893,2021-10-13 01:00:11.167904,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.913638,38.54804,-,-,-,1
2021-10-13 01:00:11.651837,2021-10-13 01:00:11.660820,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.922804,38.1734,-,-,-,1
2021-10-22 14:32:47.982447,2021-10-22 14:32:47.982447,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.881743,39.4632,-,-,-,1
2021-10-22 14:32:48.494990,2021-10-22 14:32:48.494990,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.908469,38.99651,-,-,-,1
2021-10-22 14:32:49.000296,2021-10-22 14:32:49.000296,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.930255,38.30475,-,-,-,1
2021-10-22 14:32:49.506736,2021-10-22 14:32:49.511089,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.941177,37.74492,-,-,-,1
2021-10-22 14:32:50.024092,2021-10-22 14:32:50.039386,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.946037,36.99872,-,-,-,1
2021-10-22 14:32:50.545072,2021-10-22 14:32:50.545072,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.948209,36.45094,-,-,-,1
2021-10-22 14:32:51.105245,2021-10-22 14:32:51.105245,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.948998,35.99324,-,-,-,1
2021-10-22 14:32:51.616756,2021-10-22 14:32:51.616756,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.948768,35.57505,-,-,-,1
2021-10-22 14:32:52.130022,2021-10-22 14:32:52.134571,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.947795,35.14362,-,-,-,1
2021-10-22 14:32:52.642176,2021-10-22 14:32:52.642682,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.947819,34.5917,-,-,-,1
2021-10-22 14:32:53.147634,2021-10-22 14:32:53.147634,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.948415,33.94805,-,-,-,1
2021-10-22 14:32:53.661273,2021-10-22 14:32:53.661273,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.94846,33.51391,-,-,-,1
2021-10-22 14:32:54.192085,2021-10-22 14:32:54.194937,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.948277,33.12376,-,-,-,1
2021-11-03 20:11:15.805399,2021-11-03 20:11:15.809957,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.869323,38.48518,-,-,-,1
2021-11-03 20:11:16.317624,2021-11-03 20:11:16.319607,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.869656,39.09941,-,-,-,1
2021-11-03 20:11:16.818949,2021-11-03 20:11:16.820945,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.884219,39.15863,-,-,-,1
2021-11-03 20:11:17.322984,2021-11-03 20:11:17.325225,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.923242,37.95727,-,-,-,1
2021-11-03 20:11:17.836923,2021-11-03 20:11:17.836923,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.935086,37.27325,-,-,-,1
2021-11-03 20:11:18.337862,2021-11-03 20:11:18.340683,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.942835,36.63847,-,-,-,1
2021-11-03 20:11:18.853064,2021-11-03 20:11:18.855500,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.948713,35.98645,-,-,-,1
2021-11-03 20:11:19.356848,2021-11-03 20:11:19.362619,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.950656,35.20907,-,-,-,1
2021-11-03 20:11:19.868844,2021-11-03 20:11:19.874960,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.94918,34.73234,-,-,-,1
2021-11-03 20:11:20.372975,2021-11-03 20:11:20.377136,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.947202,34.269,-,-,-,1
2021-11-03 20:11:20.884352,2021-11-03 20:11:20.889746,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.945723,33.6558,-,-,-,1
2021-11-03 20:11:21.387756,2021-11-03 20:11:21.392144,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.94527,33.22431,-,-,-,1
2021-11-03 20:11:21.902936,2021-11-03 20:11:21.907969,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.942314,32.88435,-,-,-,1
2021-11-03 20:11:22.418700,2021-11-03 20:11:22.423938,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.92492,33.1664,-,-,-,1
2021-11-03 20:11:22.921256,2021-11-03 20:11:22.923461,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.89028,34.53025,-,-,-,1
2021-11-03 20:11:23.424990,2021-11-03 20:11:23.427408,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.874997,35.63299,-,-,-,1
2021-11-03 20:11:23.936024,2021-11-03 20:11:23.936024,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.868549,36.48802,-,-,-,1
2021-11-03 20:11:24.438055,2021-11-03 20:11:24.441888,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.865011,37.4674,-,-,-,1
2021-11-03 20:11:24.940787,2021-11-03 20:11:24.947091,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.864334,38.34872,-,-,-,1
2021-11-03 20:11:25.454225,2021-11-03 20:11:25.460622,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.864017,39.28242,-,-,-,1
2021-11-03 20:11:25.956808,2021-11-03 20:11:25.956808,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.881743,39.4632,-,-,-,1
2021-11-03 20:11:26.468785,2021-11-03 20:11:26.473618,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.908469,38.99651,-,-,-,1
2021-11-03 20:11:26.972532,2021-11-03 20:11:26.975034,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.930255,38.30475,-,-,-,1
2021-11-03 20:11:27.485908,2021-11-03 20:11:27.489139,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.941177,37.74492,-,-,-,1
2021-11-03 20:11:27.988441,2021-11-03 20:11:27.988441,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.946037,36.99872,-,-,-,1
2021-11-03 20:11:28.504424,2021-11-03 20:11:28.506540,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.948209,36.45094,-,-,-,1
2021-11-03 20:11:29.019901,2021-11-03 20:11:29.023424,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.948998,35.99324,-,-,-,1
2021-11-03 20:11:29.520891,2021-11-03 20:11:29.523706,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.948768,35.57505,-,-,-,1
2021-11-03 20:11:30.021103,2021-11-03 20:11:30.021103,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.947795,35.14362,-,-,-,1
2021-11-03 20:11:30.536392,2021-11-03 20:11:30.539870,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.947819,34.5917,-,-,-,1
2021-11-03 20:11:31.041478,2021-11-03 20:11:31.044260,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.948415,33.94805,-,-,-,1
2021-11-03 20:11:31.551433,2021-11-03 20:11:31.554942,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.94846,33.51391,-,-,-,1
2021-11-03 20:11:32.053491,2021-11-03 20:11:32.056413,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.948277,33.12376,-,-,-,1
2021-11-03 20:11:32.555014,2021-11-03 20:11:32.556990,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.940627,32.97018,-,-,-,1
2021-11-03 20:11:33.055249,2021-11-03 20:11:33.063201,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.907836,34.00383,-,-,-,1
2021-11-03 20:11:33.570434,2021-11-03 20:11:33.572869,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.886353,35.13129,-,-,-,1
2021-11-03 20:11:34.071395,2021-11-03 20:11:34.073312,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.875231,36.13137,-,-,-,1
2021-11-03 20:11:34.586656,2021-11-03 20:11:34.589057,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.867202,37.15376,-,-,-,1
2021-11-03 20:11:35.086694,2021-11-03 20:11:35.086694,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.861583,38.25824,-,-,-,1
2021-11-03 20:11:35.587995,2021-11-03 20:11:35.587995,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.861185,39.22747,-,-,-,1
2021-11-03 20:11:36.091852,2021-11-03 20:11:36.095007,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.871175,39.80473,-,-,-,1
2021-11-03 20:11:36.603680,2021-11-03 20:11:36.606847,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.902054,39.32504,-,-,-,1
2021-11-03 20:11:37.106997,2021-11-03 20:11:37.110610,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.924148,38.72332,-,-,-,1
2021-11-03 20:11:37.620700,2021-11-03 20:11:37.620700,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.940216,38.03896,-,-,-,1
2021-11-03 20:11:38.123978,2021-11-03 20:11:38.123978,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.952149,37.06465,-,-,-,1
2021-11-03 20:11:38.625441,2021-11-03 20:11:38.628042,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.953701,36.50995,-,-,-,1
2021-11-03 20:11:39.125495,2021-11-03 20:11:39.127595,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.958561,35.75462,-,-,-,1
2021-11-03 20:11:39.638327,2021-11-03 20:11:39.642410,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.966309,34.92123,-,-,-,1
2021-11-03 20:11:40.139213,2021-11-03 20:11:40.141349,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.971428,33.75751,-,-,-,1
2021-11-03 20:11:40.653036,2021-11-03 20:11:40.653036,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.969209,32.8069,-,-,-,1
2021-11-03 20:11:41.154090,2021-11-03 20:11:41.156688,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.936759,33.30158,-,-,-,1
2021-11-03 20:11:41.656146,2021-11-03 20:11:41.660809,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.902252,34.40088,-,-,-,1
2021-11-03 20:11:42.157268,2021-11-03 20:11:42.160101,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.879025,35.55794,-,-,-,1
2021-11-03 20:11:42.669017,2021-11-03 20:11:42.672918,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.867474,36.64953,-,-,-,1
2021-11-03 20:11:43.171363,2021-11-03 20:11:43.174852,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.861849,37.56728,-,-,-,1
2021-11-03 20:11:43.686393,2021-11-03 20:11:43.689103,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.85662,38.53372,-,-,-,1
2021-11-03 20:11:44.190138,2021-11-03 20:11:44.190138,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.856744,39.37354,-,-,-,1
2021-11-03 20:11:44.701824,2021-11-03 20:11:44.705056,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.877636,39.37809,-,-,-,1
2021-11-03 20:11:45.203521,2021-11-03 20:11:45.205763,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.902928,38.9024,-,-,-,1
2021-11-03 20:11:45.705715,2021-11-03 20:11:45.705715,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.921922,38.25736,-,-,-,1
2021-11-03 20:11:46.218764,2021-11-03 20:11:46.220986,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.93089,37.72626,-,-,-,1
2021-11-03 20:11:46.721364,2021-11-03 20:11:46.725184,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.932367,37.34691,-,-,-,1
2021-11-03 20:11:47.235221,2021-11-03 20:11:47.245167,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.932695,37.09295,-,-,-,1
2021-11-03 20:11:47.752769,2021-11-03 20:11:47.757539,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.933405,36.74631,-,-,-,1
2021-11-03 20:11:48.257726,2021-11-03 20:11:48.257726,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.933461,36.46324,-,-,-,1
2021-11-03 20:11:48.757837,2021-11-03 20:11:48.757837,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.934046,36.12953,-,-,-,1
2021-11-03 20:11:49.271766,2021-11-03 20:11:49.274575,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.937428,35.6628,-,-,-,1
2021-11-03 20:11:49.774445,2021-11-03 20:11:49.774445,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.938815,35.26503,-,-,-,1
2021-11-03 20:11:50.286295,2021-11-03 20:11:50.289675,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.945902,34.34227,-,-,-,1
2021-11-03 20:11:50.787702,2021-11-03 20:11:50.793052,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.954029,33.1951,-,-,-,1
2021-11-03 20:11:51.291202,2021-11-03 20:11:51.299088,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.950985,32.68869,-,-,-,1
2021-11-03 20:11:51.794175,2021-11-03 20:11:51.796348,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.919137,33.38325,-,-,-,1
2021-11-03 20:11:52.306699,2021-11-03 20:11:52.310080,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.887747,34.55495,-,-,-,1
2021-11-03 20:11:52.818561,2021-11-03 20:11:52.822034,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.867575,35.79016,-,-,-,1
2021-11-03 20:11:53.323378,2021-11-03 20:11:53.329080,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.857442,36.91072,-,-,-,1
2021-11-03 20:11:53.823515,2021-11-03 20:11:53.829188,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.853016,37.90833,-,-,-,1
2021-11-03 20:11:54.336919,2021-11-03 20:11:54.344014,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.850273,38.91914,-,-,-,1
2021-11-03 20:11:54.837338,2021-11-03 20:11:54.841554,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.86311,39.38644,-,-,-,1
2021-11-03 20:11:55.353112,2021-11-03 20:11:55.356452,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.891159,39.064,-,-,-,1
2021-11-03 20:11:55.853870,2021-11-03 20:11:55.857827,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.913638,38.54804,-,-,-,1
2021-11-03 20:11:56.357131,2021-11-03 20:11:56.361021,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.922804,38.1734,-,-,-,1
2021-11-03 20:11:56.868602,2021-11-03 20:11:56.868602,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.925949,37.95908,-,-,-,1
2021-11-03 20:11:57.372863,2021-11-03 20:11:57.377996,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.926497,37.71764,-,-,-,1
2021-11-03 20:11:57.888207,2021-11-03 20:11:57.891434,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.926549,37.53066,-,-,-,1
2021-11-03 20:11:58.389611,2021-11-03 20:11:58.395343,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.928279,37.26947,-,-,-,1
2021-11-03 20:11:58.890845,2021-11-03 20:11:58.892955,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.92751,37.04166,-,-,-,1
2021-11-03 20:11:59.404299,2021-11-03 20:11:59.408882,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.926609,36.85379,-,-,-,1
2021-11-03 20:11:59.919755,2021-11-03 20:11:59.925490,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.931914,36.42694,-,-,-,1
2021-11-03 20:12:00.424597,2021-11-03 20:12:00.424597,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.934364,36.01837,-,-,-,1
2021-11-03 20:12:00.932660,2021-11-03 20:12:00.934660,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.933862,35.71531,-,-,-,1
2021-11-03 20:12:01.437470,2021-11-03 20:12:01.437470,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.937783,35.13212,-,-,-,1
2021-11-03 20:12:01.937697,2021-11-03 20:12:01.937697,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.939869,34.66492,-,-,-,1
2021-11-03 20:12:02.439380,2021-11-03 20:12:02.442368,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.940147,34.25129,-,-,-,1
2021-11-03 20:12:02.952920,2021-11-03 20:12:02.955211,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.940897,33.82083,-,-,-,1
2021-11-03 20:12:03.454739,2021-11-03 20:12:03.458969,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.943836,33.29205,-,-,-,1
2021-11-03 20:12:03.968179,2021-11-03 20:12:03.968179,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.939146,32.7529,-,-,-,1
2021-11-03 20:12:04.471092,2021-11-03 20:12:04.471092,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.908991,33.56729,-,-,-,1
2021-11-03 20:12:04.972033,2021-11-03 20:12:04.975826,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.884631,34.64,-,-,-,1
2021-11-03 20:12:05.485820,2021-11-03 20:12:05.485820,-,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.871447,35.5902,-,-,-,1
2021-11-03 20:12:05.988788,2021-11-03 20:12:05.991021,2021-11-03 20:12:06.079498,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.861145,36.74944,0.0,1.0,1,1
2021-11-03 20:12:06.494493,2021-11-03 20:12:06.497838,2021-11-03 20:12:06.535838,stiction-P-oilgas-DB-1-baccidicapaci-2018,1.853301,37.94805,0.0,1.0,1,1
